timestamp,day,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500
472300,3,10169.0,669.5,420.5,184.5,35.5,3.5
472400,3,10167.5,667.5,418.5,180.5,34.5,3.5
472500,3,10169.0,669.5,420.5,183.5,35.5,3.5
472600,3,10166.5,666.5,417.5,181.5,34.5,3.5
472700,3,10164.5,664.0,415.0,179.0,33.0,3.0
472800,3,10164.5,664.5,415.5,179.5,33.5,3.5
472900,3,10164.5,664.5,415.5,179.5,33.5,3.5
473000,3,10160.5,660.5,411.5,177.5,32.5,2.5
473100,3,10161.0,661.5,412.5,175.5,32.5,2.5
473200,3,10160.0,660.5,411.5,175.5,32.5,2.5
473300,3,10159.0,659.5,410.5,175.5,32.5,2.5
473400,3,10157.5,658.5,408.5,175.5,31.5,2.5
473500,3,10158.0,658.5,409.5,174.5,31.5,2.5
473600,3,10159.5,659.5,410.5,175.5,32.5,2.5
473700,3,10158.0,658.5,409.5,176.5,31.5,2.5
473800,3,10158.0,658.5,409.5,174.5,31.5,2.5
473900,3,10159.0,659.5,410.5,176.5,32.5,2.5
474000,3,10158.5,658.5,409.5,176.5,32.5,2.5
474100,3,10160.0,660.5,411.5,177.5,32.5,2.5
474200,3,10161.5,661.5,412.5,176.5,32.5,2.5
474300,3,10159.5,659.5,410.5,175.5,32.5,2.5
474400,3,10160.0,660.5,410.5,178.5,32.5,2.5
474500,3,10161.5,661.5,412.5,179.5,32.5,2.5
474600,3,10164.0,664.5,415.5,179.5,33.5,3.5
474700,3,10167.5,667.5,418.5,180.5,34.5,3.5
474800,3,10166.5,666.0,418.0,182.0,34.0,3.0
474900,3,10164.5,664.5,415.5,180.5,33.5,3.5
475000,3,10165.5,665.5,416.5,179.5,34.5,3.5
475100,3,10164.5,664.5,415.5,179.5,33.5,3.5
475200,3,10163.0,663.5,414.5,181.5,33.5,3.5
475300,3,10163.0,663.5,414.5,179.5,33.5,3.5
475400,3,10166.0,666.5,417.5,181.5,34.5,3.5
475500,3,10167.5,667.5,418.5,181.5,34.5,3.5
475600,3,10167.5,667.5,419.5,183.5,34.5,3.5
475700,3,10167.0,667.0,417.5,180.5,34.5,3.5
475800,3,10166.5,666.5,417.5,180.5,34.5,3.5
475900,3,10167.0,667.5,418.5,181.5,34.5,3.5
476000,3,10164.0,664.5,415.5,181.5,33.5,3.5
476100,3,10162.5,663.5,414.5,180.5,33.5,3.5
476200,3,10161.0,661.5,412.5,177.5,32.5,2.5
476300,3,10160.5,661.0,411.5,178.5,32.5,2.5
476400,3,10162.0,662.5,413.5,179.5,32.5,2.5
476500,3,10163.5,663.5,414.5,178.5,33.5,3.5
476600,3,10165.5,665.5,416.5,183.5,34.5,3.5
476700,3,10165.5,665.5,416.5,180.5,33.5,3.5
476800,3,10166.5,666.5,417.5,178.5,34.5,3.5
476900,3,10163.5,663.5,414.5,180.5,33.5,2.5
477000,3,10165.0,665.0,415.5,181.5,33.5,3.5
477100,3,10165.0,665.5,416.5,178.5,33.5,3.5
477200,3,10167.0,667.5,417.5,182.5,34.5,3.5
477300,3,10166.0,666.5,417.5,180.5,34.5,3.5
477400,3,10163.5,664.0,414.5,179.5,33.5,3.5
477500,3,10162.5,662.5,413.5,177.5,32.5,2.5
477600,3,10163.0,663.5,413.5,179.5,33.5,2.5
477700,3,10163.0,663.5,414.5,180.5,33.5,2.5
477800,3,10164.5,664.5,415.5,181.5,33.5,3.5
477900,3,10162.5,662.5,413.5,176.5,32.5,2.5
478000,3,10162.5,662.5,414.5,178.5,33.5,2.5
478100,3,10162.0,662.5,413.5,176.5,32.5,2.5
478200,3,10162.0,662.5,413.5,177.5,32.5,2.5
478300,3,10161.0,661.5,412.5,175.5,32.5,2.5
478400,3,10163.0,663.0,414.0,176.5,33.5,2.5
478500,3,10161.5,661.5,412.5,175.5,32.5,2.5
478600,3,10159.5,660.5,411.5,178.5,32.5,2.5
478700,3,10159.5,659.5,411.5,176.5,32.5,2.5
478800,3,10160.0,660.5,410.5,178.5,32.5,2.5
478900,3,10161.0,661.5,412.5,175.5,32.5,2.5
479000,3,10163.5,663.5,414.5,178.5,33.5,2.5
479100,3,10163.5,663.5,415.5,180.5,33.5,3.5
479200,3,10163.0,663.5,413.5,177.5,33.5,2.5
479300,3,10162.5,662.5,413.5,177.5,33.5,2.5
479400,3,10161.0,661.5,412.5,175.5,32.5,2.5
479500,3,10162.0,661.5,413.5,176.5,32.5,2.5
479600,3,10161.5,662.0,412.5,176.5,32.5,2.5
479700,3,10162.5,662.5,413.5,176.5,33.5,2.5
479800,3,10161.0,661.5,412.5,177.5,32.5,2.5
479900,3,10161.5,661.0,412.5,176.0,32.0,2.0
480000,3,10164.0,664.5,415.5,176.5,33.5,3.5
480100,3,10164.0,664.5,415.5,178.5,33.5,3.5
480200,3,10163.5,664.0,414.5,181.5,33.5,3.5
480300,3,10163.5,664.0,415.5,178.5,33.5,3.5
480400,3,10166.0,666.5,417.5,182.5,34.5,3.5
480500,3,10166.0,666.5,417.5,178.5,34.5,3.5
480600,3,10167.0,667.0,417.5,178.5,34.5,3.5
480700,3,10169.0,669.5,420.5,184.5,35.5,3.5
480800,3,10170.0,670.5,421.5,184.5,35.5,3.5
480900,3,10169.5,669.5,420.5,182.5,35.5,3.5
481000,3,10172.5,672.5,423.5,186.5,36.5,3.5
481100,3,10175.5,675.5,426.5,190.5,36.5,3.5
481200,3,10176.0,676.5,427.0,186.5,37.5,3.5
481300,3,10174.0,674.5,425.5,187.5,36.5,3.5
481400,3,10172.0,672.5,423.5,185.5,35.5,3.5
481500,3,10172.5,672.5,423.5,188.5,36.5,3.5
481600,3,10173.0,673.5,424.5,188.5,36.5,3.5
481700,3,10171.5,671.0,422.0,184.0,35.0,3.0
481800,3,10174.0,674.5,425.0,191.5,36.5,3.5
481900,3,10173.5,673.5,424.5,187.5,36.5,3.5
482000,3,10173.0,673.5,424.5,184.5,36.5,3.5
482100,3,10173.0,673.5,423.5,186.5,36.5,3.5
482200,3,10172.5,673.5,423.5,185.5,36.5,3.5
482300,3,10174.0,674.5,425.5,187.5,36.5,3.5
482400,3,10174.0,674.5,425.5,188.5,36.5,3.5
482500,3,10174.0,674.5,425.5,187.5,36.5,3.5
482600,3,10174.0,674.5,424.5,186.5,36.5,3.5
482700,3,10174.0,674.5,424.5,189.5,36.5,3.5
482800,3,10173.0,673.5,424.5,185.5,36.5,3.5
482900,3,10172.0,672.5,423.5,185.5,35.5,3.5
483000,3,10173.5,673.5,424.5,187.5,36.5,3.5
483100,3,10172.5,672.5,423.5,184.5,35.5,3.5
483200,3,10175.0,675.5,426.5,187.5,36.5,3.5
483300,3,10175.0,675.5,426.5,190.5,36.5,3.5
483400,3,10175.5,675.5,426.5,189.5,36.5,3.5
483500,3,10177.0,676.5,427.5,191.5,37.5,3.5
483600,3,10175.0,675.5,426.5,187.5,36.5,3.5
483700,3,10175.5,675.5,426.5,186.5,36.5,3.5
483800,3,10175.0,675.5,426.5,190.5,36.5,3.5
483900,3,10177.0,676.5,427.5,190.5,37.5,3.5
484000,3,10175.0,675.5,426.5,189.5,36.5,3.5
484100,3,10176.0,676.5,426.5,189.5,36.5,3.5
484200,3,10175.5,675.5,426.5,188.5,36.5,3.5
484300,3,10175.0,675.0,425.5,189.5,36.5,3.5
484400,3,10171.0,671.5,422.5,184.5,35.5,3.5
484500,3,10171.5,671.0,422.0,188.0,35.0,3.0
484600,3,10170.5,670.5,421.5,185.5,35.5,3.5
484700,3,10171.5,671.5,422.5,185.5,35.5,3.5
484800,3,10171.0,671.5,422.5,186.5,35.5,3.5
484900,3,10170.0,670.5,421.0,182.5,35.5,3.5
485000,3,10169.0,669.5,420.5,182.5,34.5,3.5
485100,3,10169.5,669.5,420.5,182.5,34.5,3.5
485200,3,10169.0,669.5,420.5,184.5,34.5,3.5
485300,3,10167.5,667.5,418.5,182.5,34.5,3.5
485400,3,10165.5,665.5,416.5,178.5,33.5,2.5
485500,3,10165.0,665.5,416.5,183.5,33.5,2.5
485600,3,10167.0,667.5,418.5,180.5,34.5,3.5
485700,3,10168.5,668.5,419.5,183.5,34.5,3.5
485800,3,10168.0,668.5,418.5,184.5,34.5,3.5
485900,3,10167.0,667.5,418.0,182.5,34.5,3.5
486000,3,10169.0,669.5,420.5,184.5,34.5,3.5
486100,3,10169.0,669.5,420.5,184.5,34.5,3.5
486200,3,10170.0,670.5,421.5,184.5,35.5,3.5
486300,3,10168.5,668.5,419.5,184.5,34.5,3.5
486400,3,10166.0,666.5,417.5,180.5,33.5,3.5
486500,3,10165.5,665.5,416.5,179.5,33.5,3.5
486600,3,10166.5,666.5,417.5,182.5,34.5,3.5
486700,3,10168.5,668.5,419.5,182.5,34.5,3.5
486800,3,10168.5,668.5,419.5,184.5,34.5,3.5
486900,3,10168.5,668.5,419.5,182.5,34.5,3.5
487000,3,10168.5,668.5,419.5,183.5,34.5,3.5
487100,3,10169.5,669.5,420.5,185.5,34.5,3.5
487200,3,10169.5,669.5,420.5,183.5,34.5,3.5
487300,3,10169.0,669.5,419.5,184.5,34.5,3.5
487400,3,10169.0,669.5,420.5,184.5,34.5,3.5
487500,3,10170.5,670.5,421.5,183.5,35.5,3.5
487600,3,10172.5,672.5,423.5,185.5,35.5,3.5
487700,3,10172.0,672.5,422.5,183.5,35.5,3.5
487800,3,10172.0,672.5,422.5,186.5,35.5,3.5
487900,3,10174.0,674.5,425.5,188.5,36.5,3.5
488000,3,10174.0,674.0,424.5,189.5,36.5,3.5
488100,3,10173.5,673.5,425.0,185.5,36.5,3.5
488200,3,10171.5,671.5,422.5,187.5,35.5,3.5
488300,3,10173.0,673.5,424.5,186.5,35.5,3.5
488400,3,10173.0,673.0,424.5,185.5,35.5,3.5
488500,3,10173.0,673.0,423.5,186.5,35.5,3.5
488600,3,10171.5,671.5,422.5,184.5,35.5,3.5
488700,3,10171.5,671.5,422.5,185.5,35.5,3.5
488800,3,10168.5,668.5,419.5,183.5,34.5,3.5
488900,3,10166.0,666.0,416.5,180.5,33.5,3.5
489000,3,10165.5,665.5,416.5,179.5,33.5,3.5
489100,3,10165.0,665.5,416.5,181.5,33.5,2.5
489200,3,10167.0,667.5,417.5,180.5,34.5,3.5
489300,3,10167.5,667.5,419.5,183.5,34.5,3.5
489400,3,10167.5,667.5,418.5,182.5,34.5,3.5
489500,3,10167.0,667.5,418.5,181.5,34.5,3.5
489600,3,10168.0,668.0,418.5,181.5,34.5,3.5
489700,3,10171.5,671.5,422.5,186.5,35.5,3.5
489800,3,10171.5,671.5,422.5,187.5,35.5,3.5
489900,3,10169.0,669.5,420.5,182.5,34.5,3.5
490000,3,10169.5,669.5,420.5,185.5,34.5,3.5
490100,3,10168.5,668.5,419.5,183.5,34.5,3.5
490200,3,10171.0,671.5,422.0,187.5,35.5,3.5
490300,3,10171.5,671.5,422.5,186.5,35.5,3.5
490400,3,10172.0,672.5,423.5,186.5,35.5,3.5
490500,3,10174.0,674.5,425.5,188.5,36.5,3.5
490600,3,10174.5,674.5,425.5,189.5,36.5,3.5
490700,3,10172.5,672.5,423.5,187.5,35.5,3.5
490800,3,10173.0,673.5,424.5,188.5,35.5,3.5
490900,3,10173.0,673.5,423.5,186.5,35.5,3.5
491000,3,10172.0,672.5,423.5,186.5,35.5,3.5
491100,3,10173.5,673.5,424.5,185.5,36.5,3.5
491200,3,10173.0,673.0,424.5,185.5,35.5,3.5
491300,3,10173.5,673.5,424.5,188.5,36.5,3.5
491400,3,10174.0,674.0,425.5,187.5,36.5,3.5
491500,3,10173.0,673.5,424.5,187.5,36.5,3.5
491600,3,10174.0,674.5,425.5,186.5,36.5,3.5
491700,3,10173.5,673.5,424.5,185.5,36.5,3.5
491800,3,10174.0,674.5,425.5,187.5,36.5,3.5
491900,3,10175.0,675.5,426.5,189.5,36.5,3.5
492000,3,10175.0,675.5,426.5,189.5,36.5,3.5
492100,3,10174.0,674.5,425.5,187.5,36.5,3.5
492200,3,10173.5,673.5,424.5,188.5,36.5,3.5
492300,3,10172.5,672.5,423.5,187.5,35.5,3.5
492400,3,10171.0,671.5,422.0,187.5,35.5,3.5
492500,3,10172.5,672.5,423.5,186.5,35.5,3.5
492600,3,10173.0,673.5,424.5,189.5,35.5,3.5
492700,3,10174.0,674.0,424.5,187.5,36.5,3.5
492800,3,10174.0,674.5,425.5,186.5,36.5,3.5
492900,3,10174.5,674.5,425.5,188.5,36.5,3.5
493000,3,10175.0,675.5,426.5,188.5,36.5,3.5
493100,3,10173.5,673.5,424.5,188.5,35.5,3.5
493200,3,10172.0,672.5,422.5,182.5,35.5,3.5
493300,3,10173.0,673.5,423.5,189.5,35.5,3.5
493400,3,10175.0,675.0,426.5,190.5,36.5,3.5
493500,3,10174.5,674.5,425.5,186.5,36.5,3.5
493600,3,10176.5,677.0,427.5,192.5,36.5,3.5
493700,3,10178.0,678.5,429.5,192.5,37.5,3.5
493800,3,10179.5,679.5,430.5,192.5,37.5,3.5
493900,3,10181.0,681.0,431.5,194.5,38.5,3.5
494000,3,10180.5,680.5,431.5,192.5,38.5,3.5
494100,3,10176.0,676.5,426.5,192.5,36.5,3.5
494200,3,10177.0,677.5,428.0,190.5,37.5,3.5
494300,3,10176.5,676.5,427.5,190.5,36.5,3.5
494400,3,10176.0,676.5,427.5,187.5,36.5,3.5
494500,3,10176.0,676.5,427.5,187.5,36.5,3.5
494600,3,10177.0,677.5,428.0,190.5,37.5,3.5
494700,3,10174.0,674.5,425.5,190.5,36.5,3.5
494800,3,10174.0,674.0,425.0,187.5,36.5,3.5
494900,3,10173.5,673.5,424.5,184.5,35.5,3.5
495000,3,10175.5,675.5,425.5,189.5,36.5,3.5
495100,3,10173.5,673.5,424.5,185.5,35.5,3.5
495200,3,10173.5,674.5,424.5,187.5,36.5,3.5
495300,3,10176.5,676.5,427.5,189.5,36.5,3.5
495400,3,10179.0,679.5,429.5,191.5,37.5,3.5
495500,3,10179.5,679.5,430.5,192.5,37.5,3.5
495600,3,10180.0,680.5,431.5,191.5,38.5,3.5
495700,3,10178.5,679.5,430.5,192.5,37.5,3.5
495800,3,10179.5,679.5,430.5,193.5,37.5,3.5
495900,3,10179.5,679.5,430.5,193.5,37.5,3.5
496000,3,10180.5,680.5,431.5,195.5,38.5,3.5
496100,3,10184.0,684.0,434.5,196.5,39.5,3.5
496200,3,10184.5,684.5,435.5,196.5,39.5,3.5
496300,3,10183.5,683.5,434.5,195.5,38.5,3.5
496400,3,10183.0,683.5,433.5,195.5,38.5,3.5
496500,3,10183.0,683.5,433.5,195.5,38.5,3.5
496600,3,10182.5,682.5,433.5,195.5,38.5,3.5
496700,3,10181.0,681.5,432.5,193.5,38.5,3.5
496800,3,10179.5,679.5,430.5,193.5,37.5,3.5
496900,3,10181.0,681.5,432.0,193.5,38.5,3.5
497000,3,10180.5,681.5,431.5,194.5,38.5,3.5
497100,3,10179.0,679.0,430.0,191.0,37.0,3.0
497200,3,10180.0,679.5,430.5,191.5,37.5,3.5
497300,3,10180.5,680.5,431.5,194.5,37.5,3.5
497400,3,10183.0,683.5,434.0,195.5,38.5,3.5
497500,3,10183.5,683.5,434.5,197.5,38.5,3.5
497600,3,10182.5,682.5,433.5,195.5,38.5,3.5
497700,3,10185.5,685.5,436.5,197.5,39.5,3.5
497800,3,10185.0,685.5,436.5,199.5,39.5,3.5
497900,3,10183.5,683.5,434.5,196.5,39.5,3.5
498000,3,10183.5,684.0,434.5,196.5,39.5,3.5
498100,3,10184.0,684.0,434.5,197.5,39.5,3.5
498200,3,10184.0,684.5,435.5,197.5,39.5,3.5
498300,3,10182.0,682.5,432.5,193.5,38.5,3.5
498400,3,10183.0,683.5,434.5,195.5,38.5,3.5
498500,3,10183.0,683.5,434.5,196.5,38.5,3.5
498600,3,10181.5,681.5,432.5,194.5,38.5,3.5
498700,3,10182.0,682.5,432.5,195.5,38.5,3.5
498800,3,10182.0,682.0,432.5,194.5,38.5,3.5
498900,3,10183.0,683.0,433.5,195.5,38.5,3.5
499000,3,10180.5,681.0,431.5,193.5,38.5,3.5
499100,3,10180.0,680.5,431.5,193.5,37.5,3.5
499200,3,10180.0,680.5,430.5,190.5,37.5,3.5
499300,3,10180.5,680.5,431.5,192.5,38.5,3.5
499400,3,10180.5,680.5,431.5,193.5,38.5,3.5
499500,3,10180.0,679.5,430.5,193.5,37.5,3.5
499600,3,10181.0,681.0,431.5,194.5,38.5,3.5
499700,3,10181.5,681.5,432.5,194.5,38.5,3.5
499800,3,10181.0,681.5,431.5,193.0,38.5,3.5
499900,3,10180.0,680.5,431.5,192.5,37.5,3.5
500000,3,10180.0,680.0,431.5,194.5,37.5,3.5
500100,3,10180.0,680.5,431.5,192.5,37.5,3.5
500200,3,10179.5,679.5,430.5,193.5,37.5,3.5
500300,3,10175.5,675.5,426.5,189.5,36.5,3.5
500400,3,10175.5,675.5,426.5,189.5,36.5,3.5
500500,3,10175.5,675.5,426.5,190.5,36.5,3.5
500600,3,10173.0,673.5,424.5,187.5,35.5,3.5
500700,3,10175.0,675.5,426.5,189.5,36.5,3.5
500800,3,10175.5,675.5,426.5,186.5,36.5,3.5
500900,3,10176.0,676.5,427.0,188.5,36.5,3.5
501000,3,10177.0,677.0,427.5,188.5,37.5,3.5
501100,3,10176.5,676.5,428.0,189.5,36.5,3.5
501200,3,10175.5,675.5,426.5,190.5,36.5,3.5
501300,3,10175.5,675.5,426.5,189.5,36.5,3.5
501400,3,10175.5,675.5,426.5,188.5,36.5,3.5
501500,3,10174.5,675.0,425.5,188.5,36.5,3.5
501600,3,10174.0,674.5,425.5,188.5,36.5,3.5
501700,3,10177.0,677.5,427.5,191.5,37.5,3.5
501800,3,10176.0,676.5,427.5,187.5,36.5,3.5
501900,3,10175.5,675.5,426.5,188.5,36.5,3.5
502000,3,10176.0,676.5,427.5,190.5,36.5,3.5
502100,3,10177.0,677.5,428.0,187.5,37.5,3.5
502200,3,10173.5,673.5,424.5,185.5,36.5,3.5
502300,3,10172.0,672.5,423.0,188.5,35.5,3.5
502400,3,10173.0,673.0,423.5,187.5,35.5,3.5
502500,3,10173.0,673.5,424.5,188.5,36.5,3.5
502600,3,10171.0,671.5,422.5,182.5,35.5,3.5
502700,3,10169.5,669.5,420.5,185.5,34.5,3.5
502800,3,10168.0,668.0,419.5,183.5,34.5,3.5
502900,3,10169.0,669.0,419.5,184.5,34.5,3.5
503000,3,10168.5,669.0,419.5,183.5,34.5,3.5
503100,3,10169.0,669.5,420.5,182.5,34.5,3.5
503200,3,10170.0,670.5,421.5,187.5,35.5,3.5
503300,3,10170.5,670.5,421.5,183.5,35.5,3.5
503400,3,10171.0,670.5,421.5,188.5,35.5,3.5
503500,3,10170.5,670.5,422.5,184.5,35.5,3.5
503600,3,10169.5,669.5,420.5,184.5,34.5,3.5
503700,3,10171.0,671.5,422.5,185.5,35.5,3.5
503800,3,10171.5,671.5,421.5,184.5,35.5,3.5
503900,3,10170.0,670.5,421.5,185.5,35.5,3.5
504000,3,10168.5,668.5,419.5,182.5,34.5,3.5
504100,3,10168.0,668.5,419.5,183.5,34.5,3.5
504200,3,10168.0,668.5,419.5,184.5,34.5,3.5
504300,3,10168.5,668.5,419.5,181.5,34.5,3.5
504400,3,10166.0,666.5,417.5,180.5,33.5,3.5
504500,3,10162.5,662.5,413.5,176.5,32.5,2.5
504600,3,10161.5,661.5,412.5,179.5,32.5,2.5
504700,3,10161.0,661.5,412.5,177.5,32.5,2.5
504800,3,10160.5,660.5,411.5,178.5,32.5,2.5
504900,3,10160.5,660.5,411.5,177.5,32.5,2.5
505000,3,10160.5,660.5,411.5,176.5,32.5,2.5
505100,3,10157.5,658.0,408.5,172.5,31.5,2.5
505200,3,10159.0,659.5,410.5,176.5,32.5,2.5
505300,3,10159.5,659.5,410.5,176.5,32.5,2.5
505400,3,10160.0,660.5,411.0,175.5,32.5,2.5
505500,3,10159.5,660.0,411.5,176.5,32.5,2.5
505600,3,10160.5,660.5,411.5,176.5,32.5,2.5
505700,3,10160.5,661.0,411.5,175.5,32.5,2.5
505800,3,10160.0,660.5,411.0,179.5,32.5,2.5
505900,3,10160.0,660.5,411.5,178.5,32.5,2.5
506000,3,10159.5,659.5,410.5,174.5,32.5,2.5
506100,3,10161.5,661.5,412.5,177.5,32.5,2.5
506200,3,10161.0,661.0,411.5,175.5,32.5,2.5
506300,3,10159.5,659.5,410.5,175.5,32.5,2.5
506400,3,10159.5,659.0,411.0,173.0,32.0,2.0
506500,3,10160.5,660.5,411.5,177.5,32.5,2.5
506600,3,10161.0,661.0,411.5,179.5,32.5,2.5
506700,3,10161.5,661.5,413.5,178.5,32.5,2.5
506800,3,10158.0,658.5,409.5,175.5,31.5,2.5
506900,3,10159.0,659.5,410.5,177.5,31.5,2.5
507000,3,10159.5,659.5,410.5,176.5,32.5,2.5
507100,3,10161.5,661.5,412.5,177.5,32.5,2.5
507200,3,10161.0,661.5,412.5,175.5,32.5,2.5
507300,3,10160.5,661.0,412.5,177.5,32.5,2.5
507400,3,10157.5,657.5,409.0,173.5,31.5,2.5
507500,3,10157.5,657.5,408.5,175.5,31.5,2.5
507600,3,10150.0,650.5,401.5,169.5,29.5,2.5
507700,3,10148.0,648.5,400.5,166.5,28.5,2.5
507800,3,10151.5,651.5,402.5,168.5,29.5,2.5
507900,3,10150.0,650.5,401.5,166.5,29.5,2.5
508000,3,10152.0,652.5,404.0,171.5,30.5,2.5
508100,3,10151.5,651.5,402.5,168.5,29.5,2.5
508200,3,10150.0,649.5,401.5,166.5,29.5,2.5
508300,3,10149.5,649.5,400.5,165.5,29.5,2.5
508400,3,10150.0,650.5,401.5,168.5,29.5,2.5
508500,3,10151.0,651.0,402.5,165.5,29.5,2.5
508600,3,10152.5,653.0,404.0,171.0,31.0,3.0
508700,3,10155.0,655.0,405.5,171.5,30.5,2.5
508800,3,10152.5,652.5,404.5,169.5,30.5,2.5
508900,3,10154.5,654.5,406.5,172.5,30.5,2.5
509000,3,10153.0,653.5,403.5,169.5,30.5,2.5
509100,3,10153.0,653.5,404.5,170.5,30.5,2.5
509200,3,10153.5,653.5,404.5,171.5,30.5,2.5
509300,3,10156.0,656.5,407.5,175.5,31.5,2.5
509400,3,10158.0,658.5,409.5,177.5,31.5,2.5
509500,3,10155.0,655.0,406.0,171.5,30.5,2.5
509600,3,10153.5,653.5,404.5,172.5,30.5,2.5
509700,3,10154.5,654.5,405.5,171.5,30.5,2.5
509800,3,10155.0,655.5,405.5,172.5,30.5,2.5
509900,3,10156.0,656.0,407.5,171.5,31.5,2.5
510000,3,10154.5,654.5,406.5,172.5,30.5,2.5
510100,3,10153.5,653.5,405.0,171.5,30.5,2.5
510200,3,10152.5,653.0,404.5,168.5,30.5,2.5
510300,3,10151.5,651.5,403.5,169.5,29.5,2.5
510400,3,10153.0,653.5,404.5,168.5,30.5,2.5
510500,3,10151.5,651.5,402.5,167.5,29.5,2.5
510600,3,10149.0,649.5,400.5,169.5,29.5,2.5
510700,3,10152.0,652.5,403.5,172.5,30.5,2.5
510800,3,10152.5,652.5,403.5,167.5,30.5,2.5
510900,3,10151.0,650.5,401.5,166.5,29.5,2.5
511000,3,10149.5,649.5,401.5,167.5,29.5,2.5
511100,3,10149.0,649.5,400.5,165.5,29.5,2.5
511200,3,10151.5,651.5,402.5,168.5,29.5,2.5
511300,3,10152.5,652.5,404.5,168.5,30.5,2.5
511400,3,10156.0,656.0,407.5,170.5,31.5,2.5
511500,3,10158.5,658.5,409.5,173.5,31.5,2.5
511600,3,10158.0,658.5,409.5,175.5,31.5,2.5
511700,3,10158.0,658.5,408.5,173.5,31.5,2.5
511800,3,10161.0,661.0,412.5,176.5,32.5,2.5
511900,3,10159.0,659.5,410.5,173.5,31.5,2.5
512000,3,10156.0,656.5,407.5,171.5,31.5,2.5
512100,3,10157.5,657.5,408.5,171.5,31.5,2.5
512200,3,10157.5,657.5,409.5,173.5,31.5,2.5
512300,3,10157.0,657.5,408.5,174.5,31.5,2.5
512400,3,10158.5,658.5,410.0,173.5,31.5,2.5
512500,3,10158.5,658.5,410.5,174.5,31.5,2.5
512600,3,10156.5,656.5,407.5,173.5,31.5,2.5
512700,3,10160.0,660.5,411.5,176.5,32.5,2.5
512800,3,10161.5,662.0,412.5,178.5,32.5,2.5
512900,3,10163.5,664.0,415.5,180.5,33.5,2.5
513000,3,10162.0,662.5,413.5,175.5,32.5,2.5
513100,3,10162.0,662.0,412.5,178.5,32.5,2.5
513200,3,10161.5,661.5,412.5,179.5,32.5,2.5
513300,3,10159.0,659.5,410.5,174.5,31.5,2.5
513400,3,10159.5,659.5,410.5,176.5,31.5,2.5
513500,3,10160.5,661.0,411.5,176.5,32.5,2.5
513600,3,10159.5,659.5,410.5,174.5,32.5,2.5
513700,3,10160.5,661.5,412.5,177.5,32.5,2.5
513800,3,10160.5,660.5,411.5,176.5,32.5,2.5
513900,3,10157.5,657.5,409.0,174.5,31.5,2.5
514000,3,10159.5,659.5,411.5,175.5,32.5,2.5
514100,3,10159.0,659.5,410.5,174.5,31.5,2.5
514200,3,10157.5,657.5,408.5,173.5,31.5,2.5
514300,3,10157.5,657.5,409.5,175.5,31.5,2.5
514400,3,10152.0,652.5,403.5,166.5,29.5,2.5
514500,3,10152.0,652.5,403.5,171.5,29.5,2.5
514600,3,10154.0,654.5,405.5,174.5,30.5,2.5
514700,3,10154.0,654.5,405.5,170.5,30.5,2.5
514800,3,10158.0,658.0,409.5,176.5,31.5,2.5
514900,3,10158.0,658.5,409.5,173.5,31.5,2.5
515000,3,10160.0,660.5,411.5,175.5,32.5,2.5
515100,3,10161.0,661.5,412.5,174.5,32.5,2.5
515200,3,10164.0,664.0,414.5,177.5,33.5,2.5
515300,3,10162.5,663.0,414.5,177.5,32.5,2.5
515400,3,10161.5,661.5,412.0,179.0,32.0,2.0
515500,3,10162.5,662.5,413.5,177.5,32.5,2.5
515600,3,10159.0,659.5,410.5,177.5,31.5,2.5
515700,3,10162.0,662.0,413.5,179.5,32.5,2.5
515800,3,10160.5,660.5,412.5,178.5,32.5,2.5
515900,3,10162.0,662.5,413.5,177.5,32.5,2.5
516000,3,10161.0,661.0,411.5,174.5,32.5,2.5
516100,3,10161.5,661.5,413.5,179.5,32.5,2.5
516200,3,10161.5,661.5,412.5,175.5,32.5,2.5
516300,3,10164.0,664.5,415.5,178.5,33.5,2.5
516400,3,10164.5,664.5,416.5,179.5,33.5,2.5
516500,3,10162.5,662.5,413.5,178.5,32.5,2.5
516600,3,10163.0,663.5,414.5,180.5,33.5,2.5
516700,3,10164.5,664.5,415.5,179.5,33.5,2.5
516800,3,10164.5,664.5,415.5,179.5,33.5,2.5
516900,3,10163.0,663.5,414.5,178.5,32.5,2.5
517000,3,10164.0,664.5,415.0,180.5,33.5,2.5
517100,3,10165.5,665.5,417.5,181.5,33.5,2.5
517200,3,10165.5,665.5,416.5,179.5,33.5,3.0
517300,3,10165.5,665.5,416.5,181.5,33.5,2.5
517400,3,10165.0,665.5,416.5,179.5,33.5,2.5
517500,3,10165.5,665.5,416.5,183.0,33.5,2.5
517600,3,10166.0,666.5,416.5,181.5,33.5,3.5
517700,3,10164.0,664.5,415.5,177.5,33.5,2.5
517800,3,10164.5,664.5,415.5,176.5,33.5,2.5
517900,3,10163.0,663.5,414.5,177.5,32.5,2.5
518000,3,10163.5,663.5,414.5,179.5,33.5,2.5
518100,3,10164.5,664.5,415.5,178.5,33.5,2.5
518200,3,10165.0,665.5,416.5,181.5,33.5,2.5
518300,3,10165.0,665.5,416.5,180.5,33.5,2.5
518400,3,10166.5,667.5,417.5,179.5,34.5,3.5
