timestamp,day,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500
566700,2,10120.0,620.5,372.5,149.5,27.5,2.5
566800,2,10118.0,618.5,371.5,149.5,26.5,2.5
566900,2,10118.0,618.5,370.5,148.5,26.5,2.5
567000,2,10114.5,614.5,366.5,145.5,26.5,2.5
567100,2,10117.0,617.5,370.5,146.5,26.5,2.5
567200,2,10118.5,619.5,371.5,148.5,27.5,2.5
567300,2,10118.5,618.5,370.5,146.5,27.5,2.5
567400,2,10111.5,612.0,364.5,140.5,25.5,2.5
567500,2,10112.5,612.5,364.5,143.5,25.5,2.5
567600,2,10117.5,618.5,370.5,145.5,26.5,2.5
567700,2,10115.0,615.5,368.5,145.5,26.5,2.5
567800,2,10113.0,613.5,366.5,140.5,25.5,2.5
567900,2,10114.0,614.5,366.5,144.5,25.5,2.5
568000,2,10116.0,616.5,368.5,143.5,26.5,2.5
568100,2,10118.0,618.5,371.5,149.5,26.5,2.5
568200,2,10120.0,620.5,373.5,150.5,27.5,2.5
568300,2,10117.5,617.5,370.5,144.5,26.5,2.5
568400,2,10116.5,616.5,369.5,145.5,26.5,2.5
568500,2,10118.0,618.5,371.5,145.5,27.5,2.5
568600,2,10119.0,619.5,371.5,145.5,27.5,2.5
568700,2,10122.0,622.5,374.5,149.5,27.5,3.5
568800,2,10123.5,623.5,376.0,151.5,28.5,3.5
568900,2,10121.5,621.5,374.5,152.5,27.5,3.5
569000,2,10121.0,621.5,373.5,149.5,27.5,3.5
569100,2,10119.5,619.5,373.5,150.5,27.5,3.5
569200,2,10118.0,618.5,371.5,146.5,27.5,2.5
569300,2,10120.0,620.5,373.5,150.5,27.5,3.5
569400,2,10119.5,619.5,372.5,148.5,27.5,3.5
569500,2,10121.5,621.5,374.5,150.5,27.5,3.5
569600,2,10120.5,620.5,373.5,146.5,27.5,3.5
569700,2,10121.5,622.5,374.5,152.5,27.5,3.5
569800,2,10126.0,626.5,378.0,156.5,28.5,3.5
569900,2,10123.0,623.5,375.5,149.5,28.5,3.5
570000,2,10122.5,623.0,375.5,151.5,28.5,3.5
570100,2,10120.5,621.0,374.0,151.0,28.0,4.0
570200,2,10120.0,620.5,372.5,146.5,27.5,3.5
570300,2,10120.0,620.5,373.5,148.5,27.5,3.5
570400,2,10118.0,618.5,370.5,146.5,27.5,2.5
570500,2,10117.5,618.5,370.0,146.5,26.5,2.5
570600,2,10117.5,618.5,370.5,143.5,26.5,2.5
570700,2,10116.5,617.5,369.5,145.5,26.5,2.5
570800,2,10118.5,619.5,371.5,147.5,27.5,2.5
570900,2,10124.0,624.5,376.5,154.5,28.5,3.5
571000,2,10124.0,624.5,375.5,156.5,28.5,3.5
571100,2,10124.0,624.5,376.5,154.5,28.5,3.5
571200,2,10125.0,625.0,377.0,149.0,28.0,3.0
571300,2,10126.5,626.5,378.5,152.5,28.5,3.5
571400,2,10126.5,626.5,378.5,154.5,28.5,3.5
571500,2,10130.5,631.5,383.5,157.5,29.5,3.5
571600,2,10129.0,629.5,382.5,154.5,29.5,3.5
571700,2,10129.0,629.5,381.5,156.5,29.5,3.5
571800,2,10130.0,630.5,382.5,158.5,29.5,3.5
571900,2,10131.0,631.5,383.5,156.5,30.5,3.5
572000,2,10131.5,631.5,384.5,155.5,30.5,3.5
572100,2,10134.5,634.5,387.5,159.5,30.5,3.5
572200,2,10133.0,633.5,384.5,158.5,30.5,3.5
572300,2,10134.0,634.5,386.5,158.5,30.5,3.5
572400,2,10134.0,634.5,386.5,162.5,30.5,3.5
572500,2,10134.5,634.5,387.0,157.5,30.5,3.5
572600,2,10132.0,632.5,384.0,158.5,30.5,3.5
572700,2,10133.0,633.5,386.5,158.5,30.5,3.5
572800,2,10129.5,630.5,382.5,155.5,29.5,3.5
572900,2,10133.0,633.5,385.5,161.5,30.5,3.5
573000,2,10133.5,633.5,385.5,157.5,30.5,3.5
573100,2,10133.5,633.5,385.5,159.5,30.5,3.5
573200,2,10133.5,633.5,385.5,161.5,30.5,3.5
573300,2,10134.0,634.5,387.5,160.5,30.5,3.5
573400,2,10128.5,629.5,380.5,155.5,29.5,3.5
573500,2,10129.0,629.5,382.5,152.5,29.5,3.5
573600,2,10129.0,629.5,381.5,156.5,29.5,3.5
573700,2,10124.5,624.5,376.5,151.5,28.5,3.5
573800,2,10125.5,625.5,377.5,151.5,28.5,3.5
573900,2,10126.0,626.5,378.5,155.5,28.5,3.5
574000,2,10128.0,628.5,380.5,155.5,29.5,3.5
574100,2,10128.0,628.5,380.5,156.5,29.5,3.5
574200,2,10128.0,628.5,380.5,158.5,29.5,3.5
574300,2,10127.5,627.5,379.5,154.5,29.5,3.5
574400,2,10126.5,627.5,380.5,156.5,28.5,3.5
574500,2,10130.0,630.5,382.5,158.5,29.5,3.5
574600,2,10130.0,630.5,382.5,158.5,29.5,3.5
574700,2,10126.5,626.5,379.5,153.5,28.5,3.5
574800,2,10126.5,627.5,379.5,156.5,28.5,3.5
574900,2,10126.0,626.5,379.5,153.5,28.5,3.5
575000,2,10127.5,627.5,380.5,152.5,29.5,3.5
575100,2,10129.0,629.5,380.5,159.5,29.5,3.5
575200,2,10130.0,630.5,382.5,154.5,29.5,3.5
575300,2,10130.0,630.5,382.5,159.5,29.5,3.5
575400,2,10129.5,629.5,382.5,154.5,29.5,3.5
575500,2,10129.0,629.5,382.5,153.5,29.5,3.5
575600,2,10131.0,631.5,383.5,156.5,29.5,3.5
575700,2,10131.5,631.5,383.5,158.5,30.5,3.5
575800,2,10135.0,635.5,388.5,160.5,31.5,3.5
575900,2,10135.5,635.5,387.5,163.0,31.5,3.5
576000,2,10137.5,638.5,390.0,164.5,31.5,3.5
576100,2,10138.0,638.5,390.0,160.5,31.5,3.5
576200,2,10137.5,637.5,389.5,161.5,31.5,3.5
576300,2,10139.5,639.5,392.5,161.5,32.5,3.5
576400,2,10135.0,635.5,388.5,160.5,31.5,3.5
576500,2,10137.0,637.5,388.5,164.5,31.5,3.5
576600,2,10136.0,636.5,388.0,162.5,31.5,3.5
576700,2,10136.0,636.5,388.5,164.5,31.5,3.5
576800,2,10135.5,636.5,388.5,163.5,31.5,3.5
576900,2,10133.0,633.5,385.5,154.5,30.5,3.5
577000,2,10133.0,633.5,385.5,160.5,30.5,3.5
577100,2,10132.5,632.5,384.5,159.5,30.5,3.5
577200,2,10131.0,631.0,383.0,155.0,29.0,3.0
577300,2,10130.5,631.0,383.5,158.5,29.5,3.5
577400,2,10132.5,633.0,385.5,157.5,30.5,3.5
577500,2,10131.0,631.5,382.5,155.5,29.5,3.5
577600,2,10131.5,631.5,383.5,159.5,30.5,3.5
577700,2,10132.0,632.5,384.5,157.5,30.5,3.5
577800,2,10131.0,631.5,383.0,157.5,29.5,3.5
577900,2,10129.5,629.5,382.5,157.5,29.5,3.5
578000,2,10129.5,629.5,382.5,154.5,29.5,3.5
578100,2,10126.5,626.5,379.5,154.5,28.5,3.5
578200,2,10122.5,623.5,375.5,151.5,28.5,3.5
578300,2,10124.0,624.5,377.5,152.0,28.5,3.5
578400,2,10123.5,623.5,376.5,151.5,28.5,3.5
578500,2,10122.0,622.5,375.0,149.5,27.5,3.5
578600,2,10123.0,623.5,375.5,152.5,28.5,3.5
578700,2,10124.5,624.5,376.5,148.5,28.5,3.5
578800,2,10126.5,626.5,379.5,152.5,28.5,3.5
578900,2,10124.5,624.5,377.5,154.5,28.5,3.5
579000,2,10126.5,626.5,378.5,151.5,28.5,3.5
579100,2,10126.0,626.5,377.5,154.5,28.5,3.5
579200,2,10124.0,624.5,376.5,153.5,28.5,3.5
579300,2,10122.5,623.5,375.5,153.5,27.5,3.5
579400,2,10118.5,618.5,372.5,147.5,26.5,2.5
579500,2,10118.0,618.5,370.5,148.5,26.5,2.5
579600,2,10117.0,617.5,369.0,147.5,26.5,2.5
579700,2,10117.0,617.5,369.5,145.5,26.5,2.5
579800,2,10117.0,617.5,369.5,145.5,26.5,2.5
579900,2,10116.5,617.5,369.5,147.5,26.5,2.5
580000,2,10116.5,617.0,369.5,145.5,26.5,2.5
580100,2,10118.0,618.5,370.5,148.5,26.5,2.5
580200,2,10121.5,621.5,373.5,151.5,27.5,3.5
580300,2,10119.5,620.0,371.5,152.5,27.5,2.5
580400,2,10118.0,618.0,370.0,146.0,26.0,2.0
580500,2,10118.5,618.5,370.5,151.5,26.5,2.5
580600,2,10117.5,617.5,370.5,148.5,26.5,2.5
580700,2,10120.5,621.0,372.5,144.5,27.5,2.5
580800,2,10120.5,621.5,373.5,146.5,27.5,2.5
580900,2,10122.0,622.5,374.5,149.5,27.5,3.5
581000,2,10120.0,620.0,372.5,147.5,27.5,2.5
581100,2,10118.5,619.5,371.5,147.5,26.5,2.5
581200,2,10118.5,619.5,371.5,149.5,27.5,2.5
581300,2,10119.0,619.5,371.5,146.5,27.5,2.5
581400,2,10118.5,618.5,370.5,146.5,26.5,2.5
581500,2,10114.5,614.5,367.5,142.5,25.5,2.5
581600,2,10117.5,617.5,370.5,144.5,26.5,2.5
581700,2,10117.0,617.5,370.5,147.5,26.5,2.5
581800,2,10118.0,618.5,371.5,148.5,26.5,2.5
581900,2,10118.0,618.5,371.5,146.5,26.5,2.5
582000,2,10118.5,619.5,371.0,152.5,26.5,2.5
582100,2,10117.5,618.5,370.5,146.5,26.5,2.5
582200,2,10116.0,616.5,368.5,145.5,26.5,2.5
582300,2,10113.0,612.5,365.5,145.5,25.5,2.5
582400,2,10114.0,614.5,368.0,142.5,25.5,2.5
582500,2,10113.5,613.5,366.0,141.5,25.5,2.5
582600,2,10113.0,613.5,365.5,139.5,25.5,2.5
582700,2,10113.0,613.5,365.5,142.5,25.5,2.5
582800,2,10112.0,612.5,365.5,142.5,25.5,2.5
582900,2,10110.5,611.5,363.5,140.0,25.5,2.5
583000,2,10113.5,614.0,366.5,142.5,25.5,2.5
583100,2,10112.0,612.5,364.5,145.5,25.5,2.5
583200,2,10113.5,613.5,367.5,143.5,25.5,2.5
583300,2,10110.5,611.5,363.5,139.5,25.5,2.5
583400,2,10108.5,609.0,360.5,143.5,24.5,2.5
583500,2,10110.5,611.0,363.5,144.5,25.5,2.5
583600,2,10112.0,612.5,365.5,142.5,25.5,2.5
583700,2,10111.0,611.5,363.5,139.5,25.5,2.5
583800,2,10109.0,609.5,361.5,142.5,24.5,2.5
583900,2,10106.5,607.5,360.5,141.5,24.5,2.5
584000,2,10106.5,606.5,359.5,140.5,24.5,2.5
584100,2,10104.5,605.5,358.5,135.5,23.5,2.5
584200,2,10101.5,601.5,354.5,131.5,23.5,2.5
584300,2,10099.5,600.5,354.5,135.5,22.5,2.5
584400,2,10102.0,602.5,355.5,136.5,23.5,2.5
584500,2,10104.5,605.5,356.5,138.5,23.5,2.5
584600,2,10103.5,603.5,356.5,136.5,23.5,2.5
584700,2,10103.0,603.5,358.5,135.5,23.5,2.5
584800,2,10103.5,604.5,356.5,132.5,23.5,2.5
584900,2,10104.5,605.5,357.5,140.5,23.5,2.5
585000,2,10107.5,607.0,360.0,135.0,24.0,2.0
585100,2,10107.5,607.5,359.5,140.5,24.5,2.5
585200,2,10109.0,609.5,362.5,139.5,24.5,2.5
585300,2,10106.0,606.5,358.5,139.5,24.5,2.5
585400,2,10105.5,605.5,358.5,136.5,23.5,2.5
585500,2,10108.0,608.5,361.5,137.5,24.5,2.5
585600,2,10114.5,614.5,366.5,141.5,25.5,2.5
585700,2,10115.0,615.0,368.0,145.0,26.0,2.0
585800,2,10113.5,613.5,366.5,144.5,25.5,2.5
585900,2,10112.0,612.5,365.5,141.5,25.5,2.5
586000,2,10109.0,609.5,362.5,139.5,24.5,2.5
586100,2,10110.0,610.5,363.5,141.5,24.5,2.5
586200,2,10110.0,610.5,363.0,142.5,24.5,2.5
586300,2,10106.0,606.5,359.5,141.5,24.5,2.5
586400,2,10106.0,606.5,360.5,142.5,24.5,2.5
586500,2,10107.0,607.5,359.5,141.5,24.5,2.5
586600,2,10109.0,609.5,362.5,141.5,24.5,2.5
586700,2,10107.5,608.5,361.5,138.5,24.5,2.5
586800,2,10109.5,610.0,363.5,139.5,24.5,2.5
586900,2,10110.5,611.5,363.5,140.5,25.5,2.5
587000,2,10110.0,610.5,362.5,140.5,24.5,2.5
587100,2,10108.5,609.5,362.5,140.5,24.5,2.5
587200,2,10107.5,607.5,360.5,144.5,24.5,2.5
587300,2,10107.5,608.5,360.5,134.5,24.5,2.5
587400,2,10106.5,606.5,359.0,138.5,24.5,2.5
587500,2,10108.5,608.5,361.5,142.5,24.5,2.5
587600,2,10109.0,609.5,361.5,140.5,24.5,2.5
587700,2,10110.5,610.5,363.5,139.5,25.5,2.5
587800,2,10109.0,609.5,361.5,140.5,24.5,2.5
587900,2,10109.0,609.5,362.5,141.5,24.5,2.5
588000,2,10106.5,606.5,359.5,139.5,24.5,2.5
588100,2,10110.0,610.5,362.5,140.5,24.5,2.5
588200,2,10110.5,611.0,363.5,140.5,25.5,2.5
588300,2,10110.5,611.5,363.5,141.5,25.5,2.5
588400,2,10113.0,613.5,365.5,142.5,25.5,2.5
588500,2,10117.5,617.5,369.5,146.5,26.5,2.5
588600,2,10120.5,620.5,373.5,152.5,27.5,2.5
588700,2,10117.5,617.5,370.5,148.5,26.5,2.5
588800,2,10117.5,617.5,369.5,146.5,26.5,2.5
588900,2,10114.5,614.5,367.5,143.5,25.5,2.5
589000,2,10114.0,614.5,366.5,143.5,25.5,2.5
589100,2,10114.5,614.0,367.0,147.0,25.0,2.0
589200,2,10115.0,615.5,367.5,141.5,26.5,2.5
589300,2,10112.5,613.0,366.5,142.5,25.5,2.5
589400,2,10113.0,613.5,366.5,147.0,25.5,2.5
589500,2,10117.0,617.5,369.5,148.5,26.5,2.5
589600,2,10118.0,618.5,370.5,146.0,26.5,2.5
589700,2,10118.0,618.5,370.5,148.5,26.5,2.5
589800,2,10116.0,616.5,368.5,144.5,26.5,2.5
589900,2,10114.0,614.5,367.5,147.5,25.5,2.5
590000,2,10111.0,611.5,364.5,141.5,25.5,2.5
590100,2,10113.5,614.0,365.5,144.5,25.5,2.5
590200,2,10113.5,613.5,366.0,142.5,25.5,2.5
590300,2,10116.0,616.5,369.5,142.5,26.5,2.5
590400,2,10117.0,617.0,369.0,148.0,26.0,2.0
590500,2,10117.0,617.5,369.5,146.5,26.5,2.5
590600,2,10116.0,616.5,368.5,145.0,26.5,2.5
590700,2,10122.5,622.5,375.5,152.5,27.5,2.5
590800,2,10123.5,623.5,376.5,152.5,27.5,3.5
590900,2,10126.0,626.5,377.5,154.5,28.5,3.5
591000,2,10127.5,628.0,380.5,153.5,28.5,3.5
591100,2,10131.0,631.5,383.5,157.5,29.5,3.5
591200,2,10130.0,630.5,382.5,157.5,29.5,3.5
591300,2,10131.0,631.5,382.5,155.5,29.5,3.5
591400,2,10129.5,629.5,381.5,154.5,29.5,3.5
591500,2,10127.5,628.0,379.5,154.5,28.5,3.5
591600,2,10128.5,629.5,381.5,156.5,29.5,3.5
591700,2,10125.5,626.5,378.5,154.5,28.5,3.5
591800,2,10125.0,625.5,378.5,153.5,28.5,3.5
591900,2,10125.0,625.5,376.5,152.5,28.5,3.5
592000,2,10125.5,626.0,377.5,153.5,28.5,3.5
592100,2,10126.0,626.5,378.5,154.5,28.5,3.5
592200,2,10126.0,626.5,378.5,154.5,28.5,3.5
592300,2,10123.0,623.5,375.5,150.5,27.5,3.5
592400,2,10122.5,622.5,374.5,149.5,27.5,2.5
592500,2,10122.0,622.5,374.5,153.5,27.5,2.5
592600,2,10125.0,625.5,377.5,152.5,28.5,3.5
592700,2,10125.5,625.5,377.5,151.5,28.5,3.5
592800,2,10125.5,626.5,378.5,152.5,28.5,3.5
592900,2,10126.0,626.5,378.5,151.5,28.5,3.5
593000,2,10125.0,625.0,377.0,154.0,28.0,3.0
593100,2,10124.0,624.5,376.5,150.5,28.5,3.5
593200,2,10124.0,624.5,377.5,151.5,28.5,3.5
593300,2,10120.0,620.5,372.5,149.5,27.5,2.5
593400,2,10121.5,622.0,373.5,154.5,27.5,2.5
593500,2,10118.0,618.5,370.5,149.5,26.5,2.5
593600,2,10119.5,620.0,372.5,147.5,27.5,2.5
593700,2,10122.5,623.5,374.5,152.5,27.5,3.5
593800,2,10123.5,623.0,376.0,153.0,27.0,3.0
593900,2,10124.5,624.5,376.5,153.5,28.5,3.5
594000,2,10124.0,624.5,377.5,150.5,28.5,3.5
594100,2,10125.0,625.5,378.0,153.5,28.5,3.5
594200,2,10124.0,624.5,376.5,151.5,28.5,3.5
594300,2,10124.5,625.0,377.0,152.5,28.5,3.5
594400,2,10121.0,621.5,374.0,151.5,27.5,2.5
594500,2,10121.5,621.5,374.5,151.5,27.5,2.5
594600,2,10121.0,621.5,374.5,149.5,27.5,2.5
594700,2,10123.0,623.5,375.5,152.5,27.5,3.5
594800,2,10126.0,626.5,378.5,153.5,28.5,3.5
594900,2,10126.5,627.5,380.5,155.5,28.5,3.5
595000,2,10126.5,627.5,379.5,154.5,28.5,3.5
595100,2,10125.0,625.5,377.5,153.5,28.5,3.5
595200,2,10131.5,631.5,383.5,156.5,29.5,3.5
595300,2,10129.5,630.5,382.5,153.5,29.5,3.5
595400,2,10130.0,630.5,383.5,158.5,29.5,3.5
595500,2,10130.0,630.5,383.5,153.5,29.5,3.5
595600,2,10132.5,632.5,385.5,157.5,30.5,3.5
595700,2,10136.5,636.5,387.5,164.5,31.5,3.5
595800,2,10137.0,637.5,389.5,157.5,31.5,3.5
595900,2,10135.5,636.0,387.5,163.5,30.5,3.5
596000,2,10137.0,637.5,389.5,159.5,31.5,3.5
596100,2,10140.0,640.5,392.5,163.5,31.5,3.5
596200,2,10141.5,641.5,393.5,164.5,32.5,3.5
596300,2,10146.0,646.5,398.5,167.5,33.5,3.5
596400,2,10144.0,644.5,397.5,164.5,33.5,3.5
596500,2,10142.0,642.5,394.5,166.5,32.5,3.5
596600,2,10140.5,640.5,392.5,161.5,32.5,3.5
596700,2,10140.5,641.0,393.5,163.5,32.5,3.5
596800,2,10139.5,640.0,391.5,164.5,31.5,3.5
596900,2,10137.5,637.5,389.5,160.5,31.5,3.5
597000,2,10139.0,639.5,391.0,164.5,31.5,3.5
597100,2,10138.5,638.5,390.5,161.5,31.5,3.5
597200,2,10134.0,634.5,385.5,161.5,30.5,3.5
597300,2,10131.0,631.5,384.5,162.5,29.5,3.5
597400,2,10122.5,623.0,374.5,152.0,27.5,2.5
597500,2,10123.0,623.5,375.5,148.5,27.5,2.5
597600,2,10126.5,626.5,378.5,151.5,28.5,3.5
597700,2,10125.5,625.5,378.0,153.5,28.5,3.5
597800,2,10122.0,622.5,373.5,149.5,27.5,2.5
597900,2,10121.5,621.5,375.0,148.0,27.5,2.5
598000,2,10122.5,623.5,375.5,148.5,27.5,2.5
598100,2,10124.0,624.5,377.5,150.5,28.5,3.5
598200,2,10128.0,628.5,380.5,156.5,28.5,3.5
598300,2,10123.5,624.5,376.0,150.5,27.5,3.5
598400,2,10125.0,625.5,377.5,153.5,28.5,3.5
598500,2,10121.5,622.5,375.5,150.5,27.5,2.5
598600,2,10122.5,622.5,374.5,150.5,27.5,2.5
598700,2,10116.0,616.5,369.5,146.5,26.5,2.5
598800,2,10116.5,616.5,369.5,144.5,26.5,2.5
598900,2,10113.5,613.5,366.5,141.5,25.5,2.5
599000,2,10113.5,613.5,365.5,146.5,25.5,2.5
599100,2,10115.5,616.5,368.5,142.5,25.5,2.5
599200,2,10116.0,616.5,368.5,145.5,26.5,2.5
599300,2,10115.5,615.5,368.5,141.5,25.5,2.5
599400,2,10117.0,617.5,370.5,149.5,26.5,2.5
599500,2,10117.0,617.5,370.0,148.5,26.5,2.5
599600,2,10117.0,617.5,370.5,146.5,26.5,2.5
599700,2,10122.0,622.5,373.5,153.5,27.5,2.5
599800,2,10121.5,622.0,374.5,147.5,27.5,2.5
599900,2,10123.5,623.5,375.5,149.5,27.5,2.5
600000,2,10122.0,622.5,374.5,149.5,27.5,2.5
600100,2,10123.0,623.5,375.0,151.5,27.5,2.5
600200,2,10126.5,627.5,379.5,153.5,28.5,3.5
600300,2,10123.5,623.5,375.5,149.5,27.5,3.5
600400,2,10127.5,627.5,380.0,156.5,28.5,3.5
600500,2,10122.5,623.0,375.5,149.5,27.5,2.5
600600,2,10121.0,621.5,373.5,150.5,27.5,2.5
600700,2,10121.0,621.5,373.5,149.5,27.5,2.5
600800,2,10118.5,618.5,371.5,146.5,26.5,2.5
600900,2,10120.5,620.5,372.5,145.5,27.5,2.5
601000,2,10117.0,617.0,369.0,145.0,26.0,2.0
601100,2,10116.0,616.5,369.5,145.5,26.5,2.5
601200,2,10117.5,617.5,369.5,142.5,26.5,2.5
601300,2,10117.5,617.5,370.5,146.5,26.5,2.5
601400,2,10117.0,617.5,370.5,147.5,26.5,2.5
601500,2,10113.5,613.5,365.5,145.5,25.5,2.5
601600,2,10113.0,613.5,365.5,145.5,25.5,2.5
601700,2,10111.0,611.5,364.0,140.5,25.5,2.5
601800,2,10111.5,612.5,365.5,141.5,25.5,2.5
601900,2,10111.5,612.0,364.5,140.5,25.5,2.5
602000,2,10113.0,613.5,365.5,143.5,25.5,2.5
602100,2,10111.0,611.5,363.5,141.5,24.5,2.5
602200,2,10109.5,609.5,362.5,142.5,24.5,2.5
602300,2,10114.0,614.5,366.5,148.5,25.5,2.5
602400,2,10112.5,612.5,365.5,142.5,25.5,2.5
602500,2,10111.0,611.5,364.5,145.5,24.5,2.5
602600,2,10114.0,614.5,366.5,143.5,25.5,2.5
602700,2,10115.5,616.0,368.0,148.5,26.5,2.5
602800,2,10117.0,617.5,370.5,146.5,26.5,2.5
602900,2,10120.0,620.5,371.5,149.5,27.5,2.5
603000,2,10122.0,622.5,374.5,152.5,27.5,2.5
603100,2,10128.5,628.5,380.5,157.0,29.5,3.5
603200,2,10128.5,628.5,380.5,155.5,29.5,3.5
603300,2,10131.5,632.0,384.0,162.5,29.5,3.5
603400,2,10128.0,628.5,380.5,154.5,29.0,3.5
603500,2,10136.5,637.5,390.5,160.5,31.5,3.5
603600,2,10137.0,637.5,389.0,161.5,31.5,3.5
603700,2,10138.0,638.5,390.5,162.5,31.5,3.5
603800,2,10137.0,637.5,389.5,163.5,31.5,3.5
603900,2,10139.5,639.5,391.5,167.5,31.5,3.5
604000,2,10145.0,645.5,396.5,169.5,33.5,3.5
604100,2,10147.0,647.5,398.5,170.5,33.5,3.5
604200,2,10142.5,643.5,394.5,167.5,32.5,3.5
604300,2,10144.0,644.5,396.5,167.5,33.5,3.5
604400,2,10147.0,647.5,398.5,166.5,33.5,3.5
604500,2,10145.0,645.5,397.5,167.5,33.5,3.5
604600,2,10147.0,647.5,398.5,165.5,33.5,3.5
604700,2,10143.0,643.5,395.5,167.5,32.5,3.5
604800,2,10142.5,643.5,394.5,165.5,32.5,3.5
604900,2,10142.0,642.5,394.5,169.5,32.5,3.5
605000,2,10141.0,641.5,393.5,166.5,32.5,3.5
605100,2,10143.5,644.0,395.5,165.5,33.5,3.5
605200,2,10143.5,644.5,396.0,168.5,33.5,3.5
605300,2,10142.5,642.0,394.0,168.0,32.0,3.0
605400,2,10142.5,642.5,394.5,167.5,32.5,3.5
605500,2,10143.0,643.5,394.5,169.5,32.5,3.5
605600,2,10143.5,643.5,395.5,163.5,33.5,3.5
605700,2,10143.0,643.5,394.5,165.5,32.5,3.5
605800,2,10136.5,636.5,388.5,161.5,31.5,3.5
605900,2,10134.0,634.5,385.5,159.5,30.5,3.5
606000,2,10136.5,638.0,389.0,163.0,32.0,4.0
606100,2,10131.0,631.5,383.5,158.5,29.5,3.5
606200,2,10133.5,634.5,386.5,159.5,30.5,3.5
606300,2,10133.5,634.0,385.5,157.5,30.5,3.5
606400,2,10132.5,632.5,386.5,158.5,30.5,3.5
606500,2,10129.5,629.5,382.5,157.5,29.5,3.5
606600,2,10124.0,624.5,376.5,153.5,27.5,3.5
606700,2,10129.0,629.5,381.5,154.5,29.5,3.5
606800,2,10124.5,625.5,377.5,151.5,28.5,3.5
606900,2,10125.0,625.5,377.5,153.5,28.5,3.5
607000,2,10125.0,625.5,377.5,148.5,28.5,3.5
607100,2,10125.0,625.5,376.5,152.5,28.5,3.5
607200,2,10126.0,626.5,378.5,151.5,28.5,3.5
607300,2,10127.0,627.5,379.5,156.5,28.5,3.5
607400,2,10123.5,624.0,376.0,153.5,27.5,3.5
607500,2,10129.5,629.5,382.5,155.5,29.5,3.5
607600,2,10131.0,631.5,383.5,158.5,29.5,3.5
607700,2,10130.5,631.0,382.5,156.5,29.5,3.5
607800,2,10130.0,630.5,382.5,157.5,29.5,3.5
607900,2,10125.5,626.5,377.5,151.5,28.5,3.5
608000,2,10126.5,626.5,379.5,152.5,28.5,3.5
608100,2,10129.0,629.0,380.0,156.0,29.0,3.0
608200,2,10131.0,631.5,382.5,158.5,29.5,3.5
608300,2,10134.5,634.5,386.5,161.5,30.5,3.5
608400,2,10135.5,635.5,387.5,156.5,31.5,3.5
608500,2,10134.0,634.5,386.5,160.5,30.5,3.5
608600,2,10133.5,633.5,385.5,158.5,30.5,3.5
608700,2,10131.0,631.5,382.5,159.5,29.5,3.5
608800,2,10133.5,634.5,386.5,159.5,30.5,3.5
608900,2,10136.5,637.5,389.5,160.5,31.5,3.5
609000,2,10136.0,636.5,387.5,158.5,31.5,3.5
609100,2,10140.0,640.5,393.5,168.5,32.5,3.5
609200,2,10136.5,636.5,388.5,162.5,31.5,3.5
609300,2,10142.0,642.5,394.5,164.5,32.5,3.5
609400,2,10140.5,640.5,392.5,165.5,32.5,3.5
609500,2,10142.5,642.5,394.5,163.5,32.5,3.5
609600,2,10142.0,642.5,393.5,164.5,32.5,3.5
609700,2,10141.0,641.5,392.5,164.5,32.5,3.5
609800,2,10141.5,641.5,393.5,161.5,32.5,3.5
609900,2,10140.5,640.5,392.5,165.5,32.5,3.5
610000,2,10140.0,640.5,392.0,164.5,32.5,3.5
610100,2,10142.0,642.5,394.5,165.5,32.5,3.5
610200,2,10145.0,645.5,396.5,167.5,33.5,3.5
610300,2,10144.0,644.5,396.0,164.5,33.5,3.5
610400,2,10145.5,645.5,397.5,168.5,33.5,3.5
610500,2,10146.5,646.5,398.5,169.0,33.5,3.5
610600,2,10147.5,647.5,399.5,170.5,34.5,3.5
610700,2,10150.0,650.5,401.5,172.0,34.5,3.5
610800,2,10153.5,653.5,406.5,174.5,35.5,3.5
610900,2,10155.5,655.5,407.5,175.5,36.5,4.5
611000,2,10156.0,656.5,408.0,175.5,36.5,4.5
611100,2,10163.0,663.5,415.5,184.5,38.5,4.5
611200,2,10153.5,654.0,405.5,176.5,36.5,4.5
611300,2,10155.0,656.0,407.0,180.0,37.0,5.0
611400,2,10159.5,660.0,411.5,178.5,37.5,4.5
611500,2,10152.0,652.5,403.5,174.5,35.5,3.5
611600,2,10150.0,650.5,402.5,169.5,34.5,3.5
611700,2,10154.0,654.5,406.5,175.5,36.5,4.5
611800,2,10153.0,653.5,404.5,173.5,35.5,3.5
611900,2,10153.5,653.5,405.5,173.5,35.5,3.5
612000,2,10150.5,650.5,402.5,172.5,35.5,3.5
612100,2,10147.5,648.0,400.5,171.5,34.5,3.5
612200,2,10145.5,645.5,397.5,167.5,33.5,3.5
612300,2,10142.0,642.5,393.5,165.5,32.5,3.5
612400,2,10147.0,647.5,399.5,172.5,34.5,3.5
612500,2,10144.0,644.0,395.0,167.5,33.0,3.0
612600,2,10145.5,646.0,397.5,169.5,33.5,3.5
612700,2,10145.5,645.5,396.5,167.5,33.5,3.5
612800,2,10147.0,647.5,399.5,171.5,34.5,3.5
