timestamp,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500
590800,10445.5,945.5,696.5,447.5,215.5,58.5
590900,10445.5,945.5,695.5,448.5,215.5,58.5
591000,10444.0,944.5,694.5,447.5,214.5,57.5
591100,10444.0,944.5,694.5,446.5,214.5,57.5
591200,10443.5,943.5,693.5,445.5,213.5,57.5
591300,10443.0,943.5,693.5,445.5,213.5,57.5
591400,10445.5,945.5,696.5,447.5,215.5,58.5
591500,10444.0,944.5,694.5,446.5,214.5,57.5
591600,10446.5,946.5,697.5,448.5,216.5,58.5
591700,10444.5,944.5,695.5,446.5,214.5,58.5
591800,10442.5,942.5,693.5,445.5,213.5,57.5
591900,10443.0,943.0,693.5,445.5,213.5,57.5
592000,10442.5,942.5,692.5,444.5,213.0,57.5
592100,10440.0,940.5,690.5,442.5,211.5,56.5
592200,10437.5,937.5,688.5,440.0,208.5,55.5
592300,10440.0,940.0,690.5,442.5,210.5,56.5
592400,10440.5,940.5,691.5,443.5,211.5,56.5
592500,10438.0,938.0,688.5,440.5,209.5,55.5
592600,10440.5,940.5,691.0,443.5,211.5,56.5
592700,10438.0,938.5,688.5,440.5,209.5,55.5
592800,10438.0,938.0,688.5,440.5,209.5,55.5
592900,10440.0,940.5,691.0,442.5,211.5,56.5
593000,10438.5,938.5,689.5,440.5,209.5,55.5
593100,10437.0,937.5,687.5,440.5,208.5,55.5
593200,10441.5,941.5,692.5,444.5,212.5,57.5
593300,10440.0,940.5,690.5,442.0,210.5,56.5
593400,10442.5,942.5,693.5,445.5,213.5,57.5
593500,10444.5,944.5,694.5,447.5,214.5,58.5
593600,10445.0,945.5,695.5,447.5,215.0,58.5
593700,10445.0,945.5,695.5,448.5,215.5,58.5
593800,10445.0,945.5,695.5,447.5,215.0,58.5
593900,10444.5,944.5,694.5,446.5,214.5,58.5
594000,10443.5,943.5,693.5,445.5,213.5,57.5
594100,10442.5,942.5,693.0,445.0,212.5,57.5
594200,10442.0,942.5,692.5,444.5,212.5,57.5
594300,10445.0,945.5,695.5,446.5,215.5,58.5
594400,10444.5,944.5,694.5,447.5,214.5,57.5
594500,10442.0,942.5,692.5,444.5,212.5,57.5
594600,10441.0,941.0,691.5,444.5,211.5,56.5
594700,10442.0,942.0,692.5,444.5,212.5,57.5
594800,10440.5,940.5,691.0,442.5,211.5,56.5
594900,10440.5,940.5,690.5,443.5,211.5,56.5
595000,10442.5,942.5,693.5,444.5,213.5,57.5
595100,10444.5,944.5,694.5,446.0,214.5,57.5
595200,10443.5,943.5,694.5,445.5,214.5,57.5
595300,10448.5,948.5,699.0,450.5,217.5,59.5
595400,10446.0,946.5,696.5,448.5,216.5,58.5
595500,10446.0,946.5,696.5,448.5,215.5,58.5
595600,10446.5,946.5,697.5,449.5,216.5,58.5
595700,10442.0,942.5,692.5,444.5,212.5,57.5
595800,10441.0,941.0,691.5,443.0,211.5,56.5
595900,10440.5,940.5,691.5,442.5,211.5,56.5
596000,10441.0,941.5,691.5,443.0,211.5,56.5
596100,10439.0,939.5,689.5,441.5,209.5,55.5
596200,10442.0,942.5,692.5,445.5,212.5,57.5
596300,10440.0,940.0,690.5,443.5,210.5,56.5
596400,10440.0,940.5,690.5,443.5,211.0,56.5
596500,10441.0,941.5,691.5,444.5,211.5,56.5
596600,10439.0,939.5,689.5,441.5,210.5,55.5
596700,10439.0,939.5,689.5,442.5,210.5,55.5
596800,10441.0,941.5,691.5,443.5,211.5,56.5
596900,10439.0,939.0,689.5,440.5,209.5,55.5
597000,10438.0,938.5,688.5,441.5,209.5,55.5
597100,10434.5,934.5,684.5,436.5,206.5,54.5
597200,10434.0,934.5,684.5,435.5,206.5,54.5
597300,10438.0,938.0,688.5,440.5,209.5,55.5
597400,10437.5,937.5,687.5,440.5,208.5,55.5
597500,10436.0,936.5,686.5,438.5,207.5,54.5
597600,10438.0,938.5,688.5,440.5,209.5,55.5
597700,10439.0,939.5,689.5,441.5,210.0,55.5
597800,10439.0,939.5,689.5,441.5,210.5,55.5
597900,10433.5,933.5,683.5,436.5,205.5,53.5
598000,10425.0,925.5,675.5,427.5,198.5,50.5
598100,10423.5,923.5,673.5,426.5,197.5,50.5
598200,10423.0,923.5,673.5,425.5,197.5,50.5
598300,10425.5,925.5,676.0,428.5,198.5,51.5
598400,10427.0,927.0,677.5,429.5,200.5,51.5
598500,10426.5,926.5,676.5,429.5,199.5,51.5
598600,10425.0,925.5,675.5,427.5,198.5,50.5
598700,10424.5,924.5,675.5,427.5,198.5,50.5
598800,10422.0,922.5,672.5,424.5,196.5,49.5
598900,10424.5,924.5,674.5,427.5,198.5,50.5
599000,10426.5,926.5,676.5,429.5,199.5,51.5
599100,10422.5,922.5,672.5,424.5,196.5,49.5
599200,10424.5,924.5,674.5,426.5,198.5,50.5
599300,10426.0,926.5,676.5,428.5,199.5,51.5
599400,10427.5,927.5,677.5,429.5,200.5,51.5
599500,10426.5,927.0,677.5,428.5,199.5,51.5
599600,10429.0,929.5,679.5,431.5,201.5,52.5
599700,10433.5,933.5,683.5,436.5,205.5,53.5
599800,10434.0,934.5,684.5,436.5,206.0,54.5
599900,10432.5,932.5,682.5,436.5,204.5,53.5
600000,10432.0,932.5,682.5,435.0,204.5,53.5
600100,10430.5,930.5,680.5,432.5,203.0,52.5
600200,10433.0,933.5,683.5,435.5,205.5,53.5
600300,10435.0,935.5,685.5,437.5,206.5,54.5
600400,10437.5,937.5,688.0,439.5,208.5,55.5
600500,10437.5,937.5,688.5,440.5,209.0,55.5
600600,10434.5,934.5,684.5,436.5,206.5,54.5
600700,10436.5,936.5,687.5,439.5,208.5,55.5
600800,10436.0,936.5,686.5,437.5,207.5,54.5
600900,10436.0,936.5,686.5,438.5,207.5,54.5
601000,10436.0,936.5,686.5,438.5,207.5,54.5
601100,10434.5,934.5,685.0,437.5,206.5,54.5
601200,10433.0,933.5,683.5,435.5,205.5,53.5
601300,10433.0,933.5,683.5,436.5,205.5,53.5
601400,10437.0,937.5,687.5,440.5,208.5,55.5
601500,10437.5,938.0,688.5,440.0,209.5,55.5
601600,10434.0,934.5,684.5,436.5,206.0,54.5
601700,10432.5,932.5,683.0,434.5,204.5,53.5
601800,10432.0,932.5,682.5,433.5,204.5,53.5
601900,10431.5,931.5,682.5,434.5,204.5,53.5
602000,10428.5,928.5,679.5,431.5,201.5,52.5
602100,10426.0,926.5,676.5,428.5,199.5,51.5
602200,10425.5,925.5,675.5,428.5,198.5,51.5
602300,10426.5,926.5,676.5,428.5,199.5,51.5
602400,10430.5,930.5,680.5,433.5,203.5,52.5
602500,10430.0,930.5,680.5,432.5,202.5,52.5
602600,10431.0,931.0,681.5,433.0,203.5,52.5
602700,10431.0,931.5,681.5,432.5,203.5,52.5
602800,10431.0,931.5,681.5,433.5,203.5,52.5
602900,10430.5,930.5,681.5,433.5,203.5,52.5
603000,10432.0,932.5,682.5,435.5,204.5,53.5
603100,10431.5,931.5,682.0,434.5,203.5,53.5
603200,10430.5,930.5,681.5,433.5,203.5,52.5
603300,10432.0,932.5,682.5,434.5,204.5,53.5
603400,10436.0,936.5,686.5,439.5,207.5,54.5
603500,10434.0,934.5,684.5,436.5,205.5,54.0
603600,10430.0,930.5,680.5,432.5,202.5,52.5
603700,10430.0,930.5,680.5,432.5,202.5,52.5
603800,10431.0,931.5,681.5,433.5,203.5,52.5
603900,10434.0,934.5,684.5,437.5,206.0,54.5
604000,10437.5,937.5,688.5,439.5,208.5,55.5
604100,10431.5,931.5,682.5,433.5,203.5,53.5
604200,10432.5,932.5,682.5,435.5,204.5,53.5
604300,10432.0,932.5,682.5,434.5,204.5,53.5
604400,10431.5,931.5,682.5,434.5,203.5,53.5
604500,10430.0,930.0,680.5,432.5,202.5,52.5
604600,10429.0,929.5,679.5,432.5,201.5,52.5
604700,10426.5,926.5,676.5,428.5,199.5,51.5
604800,10427.0,927.5,677.5,429.5,200.5,51.5
604900,10427.5,927.5,678.0,430.5,200.5,51.5
605000,10426.5,926.5,677.5,429.5,199.5,51.5
605100,10422.0,922.5,672.5,425.5,196.5,49.5
605200,10418.5,918.5,669.5,421.5,193.5,48.5
605300,10416.0,916.0,666.5,418.5,191.5,47.5
605400,10411.5,911.5,662.5,414.5,187.5,46.5
605500,10409.5,909.5,660.0,412.5,186.5,45.5
605600,10411.5,911.5,661.5,414.5,187.5,46.5
605700,10409.5,909.5,659.5,412.5,186.5,45.5
605800,10412.5,912.5,663.5,415.5,188.5,46.5
605900,10408.5,908.5,658.5,410.5,185.5,45.5
606000,10411.5,911.0,661.5,414.0,187.5,46.5
606100,10409.0,909.5,659.5,412.5,185.5,45.5
606200,10407.0,907.5,657.5,409.5,184.5,44.5
606300,10407.0,907.5,657.5,409.5,184.5,44.5
606400,10409.5,909.5,660.5,412.5,186.5,45.5
606500,10406.5,906.5,657.5,410.5,183.5,44.5
606600,10404.5,904.5,655.5,408.5,182.5,44.5
606700,10407.0,907.0,657.5,409.5,184.5,44.5
606800,10406.5,906.5,657.5,411.5,183.5,44.5
606900,10399.5,899.5,650.5,403.5,178.5,42.5
607000,10399.5,900.0,650.5,402.5,178.5,42.5
607100,10400.0,900.5,650.5,403.5,178.5,42.5
607200,10401.5,901.5,652.0,404.0,179.5,42.5
607300,10399.0,899.5,649.5,402.5,177.5,42.5
607400,10401.5,902.0,652.5,405.5,179.5,43.0
607500,10399.5,899.5,649.5,403.5,178.5,42.5
607600,10400.5,900.5,650.5,404.0,178.5,42.5
607700,10399.5,899.5,650.5,402.5,178.5,42.5
607800,10401.0,901.5,651.5,404.5,179.5,42.5
607900,10400.5,901.0,651.5,403.5,179.5,42.5
608000,10401.5,901.5,651.5,404.5,179.5,42.5
608100,10398.5,898.5,649.0,400.5,177.5,41.5
608200,10400.5,901.0,651.5,404.5,179.5,42.5
608300,10399.0,899.5,649.5,402.5,177.5,42.5
608400,10398.5,898.5,648.5,401.5,177.5,41.5
608500,10398.0,898.5,648.5,402.5,177.5,41.5
608600,10398.0,898.5,648.5,401.5,177.5,41.5
608700,10399.5,899.5,650.5,403.5,178.5,42.5
608800,10398.5,898.5,649.5,402.5,177.5,42.5
608900,10398.5,898.5,649.5,401.5,177.5,42.5
609000,10400.0,900.5,650.5,404.5,178.5,42.5
609100,10401.0,901.5,651.5,403.5,179.5,42.5
609200,10401.0,901.0,651.5,404.5,179.5,42.5
609300,10401.0,901.0,651.5,404.5,179.5,42.5
609400,10401.5,901.5,652.0,405.5,179.5,42.5
609500,10402.5,902.5,652.5,405.5,180.5,43.5
609600,10404.0,904.5,654.5,407.0,181.5,43.5
609700,10406.0,906.5,656.5,409.5,183.5,44.5
609800,10407.0,907.5,657.5,409.5,184.0,44.5
609900,10408.5,908.5,658.5,411.5,185.5,45.5
610000,10410.0,910.5,660.5,414.5,186.5,45.5
610100,10408.5,908.5,658.5,411.5,185.5,45.5
610200,10408.5,908.5,658.5,411.5,184.5,44.5
610300,10409.5,910.0,660.5,412.5,186.5,45.5
610400,10411.5,911.5,662.5,414.5,187.5,46.5
610500,10411.5,911.0,661.0,414.0,187.0,46.0
610600,10410.5,910.5,661.5,415.5,186.5,45.5
610700,10411.5,911.5,661.5,414.5,187.5,46.5
610800,10414.0,914.5,664.5,417.5,189.5,46.5
610900,10417.5,917.5,667.5,419.5,192.5,48.5
611000,10415.0,915.5,665.5,419.5,190.5,47.5
611100,10415.0,914.0,665.0,418.0,190.0,47.0
611200,10414.0,914.5,664.5,417.5,189.5,46.5
611300,10411.0,911.5,661.5,413.5,187.5,45.5
611400,10411.0,911.5,661.5,413.5,187.5,45.5
611500,10412.0,912.5,662.5,414.5,187.5,46.5
611600,10412.5,912.5,663.0,416.5,188.5,46.5
611700,10414.0,914.5,664.5,417.5,189.5,46.5
611800,10412.0,912.5,662.5,415.5,188.5,46.5
611900,10412.5,912.5,662.5,415.5,188.5,46.5
612000,10412.0,912.5,662.5,414.5,188.5,46.5
612100,10410.5,911.0,661.5,413.5,186.5,45.5
612200,10410.0,910.5,660.5,412.5,186.5,45.5
612300,10409.0,909.5,659.5,411.5,185.5,45.5
612400,10407.5,907.5,657.5,411.5,184.5,44.5
612500,10405.5,906.5,656.5,409.5,183.5,44.5
612600,10403.0,903.5,653.5,405.5,181.5,43.5
612700,10403.0,903.5,653.5,406.5,181.0,43.5
612800,10403.5,903.5,654.0,406.5,181.5,43.5
612900,10405.5,905.5,655.5,409.0,182.5,44.5
613000,10411.5,911.5,662.0,415.5,187.5,46.5
613100,10410.0,910.5,660.5,413.5,186.5,45.5
613200,10409.0,909.0,659.5,411.5,185.5,45.5
613300,10406.5,906.5,656.5,410.5,183.5,44.5
613400,10408.0,908.0,658.5,412.5,184.5,44.5
613500,10407.5,907.5,657.5,410.5,184.5,44.5
613600,10402.0,902.5,652.5,405.5,180.5,43.5
613700,10394.0,894.5,645.5,396.5,173.5,40.5
613800,10394.0,894.5,644.5,397.5,173.5,40.5
613900,10396.0,896.5,646.5,399.5,175.5,41.5
614000,10395.0,895.5,645.5,399.5,174.5,40.5
614100,10391.0,891.5,641.5,394.5,171.5,39.5
614200,10391.0,891.5,641.5,394.0,171.5,39.5
614300,10396.0,896.5,646.5,399.5,175.5,41.5
614400,10392.0,892.5,642.5,395.5,172.5,39.5
614500,10392.0,892.0,642.5,394.5,172.0,39.5
614600,10397.5,897.5,647.5,400.5,176.5,41.5
614700,10398.0,898.5,648.5,402.5,176.5,41.5
614800,10396.0,896.0,646.5,399.5,175.5,41.5
614900,10398.0,898.5,648.5,401.5,176.5,41.5
615000,10399.0,899.5,649.5,402.5,177.5,42.5
615100,10401.5,901.5,652.5,404.5,179.5,42.5
615200,10404.5,904.5,654.5,407.5,181.5,43.5
615300,10402.5,902.5,653.5,407.5,180.5,43.5
615400,10408.5,908.5,659.0,411.5,185.5,45.5
615500,10412.5,912.5,663.5,415.5,188.5,46.5
615600,10409.0,909.5,659.5,412.5,185.5,45.5
615700,10405.0,905.5,655.5,407.5,182.5,43.5
615800,10403.0,903.5,653.5,406.5,180.5,43.5
615900,10403.5,903.5,654.0,408.5,181.5,43.5
616000,10405.0,905.5,655.5,408.5,182.5,43.5
616100,10406.0,906.5,656.5,409.5,183.5,44.5
616200,10406.0,906.5,656.5,408.5,183.5,44.5
616300,10407.5,907.5,658.5,410.5,184.5,44.5
616400,10407.5,908.0,658.5,410.5,184.5,44.5
616500,10402.0,902.5,652.5,405.5,179.5,42.5
616600,10398.0,898.0,648.5,400.5,176.5,41.5
616700,10400.0,900.5,650.5,403.5,178.5,42.5
616800,10401.5,901.5,652.5,405.5,179.5,42.5
616900,10398.5,898.5,649.5,401.5,177.5,41.5
617000,10401.0,901.5,651.5,404.5,179.5,42.5
617100,10403.5,903.5,654.5,406.5,181.5,43.5
617200,10407.0,907.5,657.5,409.5,183.5,44.5
617300,10407.5,907.5,658.0,411.5,184.5,44.5
617400,10407.0,907.5,657.5,410.5,184.5,44.5
617500,10406.5,906.5,656.5,409.5,183.5,44.5
617600,10405.5,906.0,657.0,408.5,183.0,45.0
617700,10405.0,905.5,655.5,407.5,182.5,44.5
617800,10406.0,906.5,656.5,409.5,183.5,44.5
617900,10407.5,907.5,658.0,411.5,184.5,44.5
618000,10412.0,912.5,662.5,414.5,187.5,46.5
618100,10415.5,915.5,665.5,418.5,190.5,47.5
618200,10414.5,914.5,665.5,418.5,189.5,46.5
618300,10414.5,914.5,665.0,417.5,189.5,46.5
618400,10416.0,916.5,666.5,418.5,191.5,47.5
618500,10417.5,917.5,668.5,420.5,192.5,47.5
618600,10417.5,917.5,668.5,420.5,192.5,47.5
618700,10417.5,917.5,667.5,421.5,192.5,47.5
618800,10418.0,918.0,668.5,421.5,192.5,47.5
618900,10413.0,913.5,663.5,416.5,188.5,46.5
619000,10410.5,910.5,661.5,413.5,186.5,45.5
619100,10412.0,912.5,662.5,415.5,187.5,46.5
619200,10413.5,913.5,664.5,415.5,189.5,46.5
619300,10414.5,914.5,665.5,418.0,189.5,46.5
619400,10414.0,914.5,664.5,416.5,189.5,46.5
619500,10412.5,913.0,663.5,414.5,188.5,46.5
619600,10410.5,911.0,661.5,413.5,186.5,45.5
619700,10412.0,912.5,662.5,415.5,187.5,46.0
619800,10411.5,911.5,661.5,416.5,187.5,45.5
619900,10411.0,911.5,661.5,414.5,186.5,45.5
620000,10408.5,909.0,659.5,411.5,185.5,45.5
620100,10405.0,905.5,655.5,408.5,182.5,43.5
620200,10409.0,909.5,659.5,413.5,185.5,45.5
620300,10402.5,902.5,653.5,405.5,180.5,43.5
620400,10404.0,904.5,654.5,407.0,181.5,43.5
620500,10404.5,904.5,655.5,407.5,182.5,43.5
620600,10408.0,908.5,658.5,411.5,185.5,45.5
620700,10409.5,909.5,660.5,412.5,186.5,45.5
620800,10411.5,911.5,662.5,415.5,187.5,46.5
620900,10416.0,916.5,666.5,418.5,191.5,47.5
621000,10419.5,919.5,669.5,423.5,193.5,48.5
621100,10424.0,924.5,674.5,428.0,197.5,50.5
621200,10419.5,919.5,669.5,422.5,194.5,48.5
621300,10417.5,917.5,668.5,420.5,192.5,48.5
621400,10422.0,922.5,672.5,424.5,196.5,49.5
621500,10426.5,926.5,676.5,429.5,199.5,51.5
621600,10429.5,929.5,680.5,432.5,202.5,52.5
621700,10432.0,932.5,682.5,435.5,204.5,53.5
621800,10432.0,932.5,682.5,434.5,204.5,53.5
621900,10433.0,933.5,683.5,435.5,204.5,53.5
622000,10433.5,933.5,683.5,435.5,205.5,53.5
622100,10434.5,934.5,685.5,437.5,206.5,54.5
622200,10436.5,936.5,687.5,438.5,208.5,55.5
622300,10438.0,938.5,688.5,440.5,209.5,55.5
622400,10439.5,939.5,690.5,441.5,210.5,56.5
622500,10441.0,941.0,691.5,442.5,211.5,56.5
622600,10440.0,940.5,690.5,442.5,210.5,56.5
622700,10435.5,935.5,686.0,438.5,207.5,54.5
622800,10434.0,934.5,684.5,436.5,205.5,54.5
622900,10436.0,936.5,686.5,438.5,207.5,55.0
623000,10437.0,937.5,687.5,440.5,208.5,55.5
623100,10437.5,937.5,688.5,440.5,209.5,55.5
623200,10443.0,943.5,693.5,445.5,213.5,57.5
623300,10440.0,940.5,690.5,442.5,211.5,56.5
623400,10433.0,933.5,683.5,436.5,205.5,54.5
623500,10434.5,935.0,685.5,436.5,206.5,54.5
623600,10424.0,924.0,674.5,427.5,198.5,50.5
623700,10430.0,930.5,680.5,433.5,202.5,53.5
623800,10427.5,927.5,677.5,429.5,200.5,52.5
623900,10423.5,923.5,674.5,426.5,197.5,51.5
624000,10427.0,927.0,677.5,431.0,200.5,52.5
624100,10426.0,926.5,676.5,429.5,199.5,51.5
624200,10425.0,925.5,675.5,428.5,199.5,51.5
624300,10421.0,921.5,671.5,424.5,195.5,49.5
624400,10418.5,919.0,669.5,421.5,193.5,49.5
624500,10420.0,920.5,670.5,423.5,194.5,49.5
624600,10420.5,920.5,670.5,423.5,195.5,49.5
624700,10420.5,920.5,671.5,422.5,195.5,49.5
624800,10419.5,919.5,670.0,422.5,194.5,49.5
624900,10420.5,920.5,671.5,423.5,195.5,49.5
625000,10421.5,921.5,672.5,424.5,196.5,50.5
625100,10421.0,921.5,671.5,424.5,195.5,50.5
625200,10421.0,921.5,671.5,423.5,195.5,50.5
625300,10421.5,922.5,672.5,424.5,196.5,50.5
625400,10425.5,925.5,676.5,428.5,199.5,51.5
625500,10424.0,924.5,674.5,427.0,198.5,51.5
625600,10422.0,922.0,672.5,424.5,196.5,50.5
625700,10425.0,925.5,675.5,428.5,199.0,51.5
625800,10423.0,923.5,673.5,425.5,197.5,50.5
625900,10423.0,923.5,673.5,427.5,197.5,50.5
626000,10423.0,922.5,673.5,426.5,197.5,50.5
626100,10420.5,920.5,671.5,424.5,195.5,49.5
626200,10415.5,915.5,666.5,419.5,191.5,48.5
626300,10417.0,917.5,667.5,419.5,192.5,48.5
626400,10418.5,918.5,669.5,421.5,193.5,49.5
626500,10415.5,915.5,665.5,419.5,191.5,48.5
626600,10416.0,916.5,666.5,418.5,191.5,48.5
626700,10415.0,915.5,665.5,418.5,191.5,48.5
626800,10418.0,918.5,668.5,420.5,193.5,49.5
626900,10415.5,915.5,665.5,418.5,191.5,48.5
627000,10414.0,914.5,664.5,417.5,190.5,47.5
627100,10407.5,907.5,658.5,411.5,185.5,45.5
627200,10412.0,912.5,662.5,416.5,188.5,47.5
627300,10412.5,912.5,662.5,415.5,188.5,47.5
627400,10411.0,911.0,661.5,413.5,187.5,46.5
627500,10414.5,914.0,664.0,418.0,190.0,47.0
627600,10419.5,919.5,670.0,421.5,194.5,49.5
627700,10421.5,921.5,671.5,424.5,195.5,50.5
627800,10419.0,919.5,669.5,421.5,194.5,49.5
627900,10419.0,919.5,669.5,422.5,194.5,49.5
628000,10425.0,925.5,675.5,428.5,199.5,51.5
628100,10431.0,931.0,681.5,433.5,203.5,53.5
628200,10440.5,940.5,691.5,443.5,211.5,57.5
628300,10436.0,936.5,686.5,438.5,207.5,55.5
628400,10441.5,942.0,692.5,444.0,212.5,57.5
628500,10439.5,939.5,689.5,442.5,210.5,56.5
628600,10435.0,935.0,685.5,438.5,206.5,54.5
628700,10429.5,929.5,680.5,432.5,202.5,52.5
628800,10436.0,936.5,686.5,438.5,207.5,55.5
628900,10437.0,937.5,687.5,440.0,208.5,55.5
629000,10441.5,941.0,691.0,444.0,212.0,57.0
629100,10438.5,938.5,689.0,441.5,209.5,56.5
629200,10441.0,941.5,691.5,444.0,212.5,57.5
629300,10447.5,947.5,697.5,450.0,217.5,59.5
629400,10450.5,951.0,701.5,452.5,220.5,60.5
629500,10444.0,944.5,694.5,446.5,214.5,58.5
629600,10448.0,948.5,698.5,451.0,218.5,59.5
629700,10445.5,945.5,696.0,448.5,215.5,58.5
629800,10445.5,945.5,696.5,447.5,215.5,58.5
629900,10446.0,946.5,696.5,448.5,216.5,59.5
630000,10447.0,947.0,697.5,449.5,216.5,59.5
630100,10454.0,954.5,704.5,455.5,222.5,62.5
630200,10453.0,953.0,703.5,455.5,222.0,61.5
630300,10456.0,956.5,706.5,458.5,224.5,63.0
630400,10458.0,958.5,708.5,460.5,226.5,63.5
630500,10457.0,957.5,707.5,460.5,225.5,63.5
630600,10456.5,956.5,707.0,458.5,225.0,63.5
630700,10454.5,954.5,705.5,456.5,223.5,62.5
630800,10450.0,950.5,700.5,453.0,219.5,60.5
630900,10450.0,950.0,700.5,452.5,219.5,60.5
631000,10452.5,952.5,703.5,455.5,221.5,61.5
631100,10455.0,955.5,705.5,457.5,223.5,62.5
631200,10448.5,948.5,699.5,450.5,218.5,60.5
631300,10449.0,949.5,699.5,451.5,218.5,60.5
631400,10448.0,948.5,698.5,450.5,218.5,59.5
631500,10443.5,943.5,694.5,446.5,214.5,58.5
631600,10446.0,946.5,696.5,447.5,216.5,58.5
631700,10442.5,942.5,693.5,444.5,213.5,57.5
631800,10438.0,938.5,688.5,440.5,209.5,55.5
631900,10443.5,943.5,694.5,446.5,213.5,57.5
632000,10444.5,944.5,695.5,446.5,214.5,58.5
632100,10437.5,937.5,688.5,439.5,208.5,55.5
632200,10436.5,936.5,687.5,440.5,208.5,55.5
632300,10434.0,934.5,684.5,436.5,206.5,54.5
632400,10438.5,938.5,689.0,441.5,209.5,55.5
632500,10436.0,936.5,686.5,438.5,207.5,54.5
632600,10442.0,942.0,692.5,444.5,212.5,57.5
632700,10438.0,938.5,688.5,441.5,209.5,55.5
632800,10437.0,937.0,687.5,439.5,208.5,55.5
632900,10437.0,937.5,687.5,439.5,208.5,55.5
633000,10435.5,935.5,686.0,439.5,207.5,54.5
633100,10431.0,931.5,681.5,433.5,203.5,53.5
633200,10430.5,930.5,681.5,433.5,203.5,52.5
633300,10429.0,929.5,679.5,431.5,201.5,52.5
633400,10430.0,930.0,680.5,432.5,202.5,52.5
633500,10432.5,932.5,682.5,434.5,204.5,53.5
633600,10427.5,927.5,677.5,429.5,200.5,51.5
633700,10430.0,930.5,680.5,432.5,202.5,52.5
633800,10428.5,929.0,679.5,431.5,201.5,52.5
633900,10426.5,926.5,677.5,428.5,199.5,51.5
634000,10425.0,925.0,675.5,427.5,198.5,50.5
634100,10425.0,925.0,675.5,427.5,198.5,50.5
634200,10424.0,924.5,674.5,426.5,197.5,50.5
634300,10423.5,923.5,674.5,426.5,197.5,50.5
634400,10425.0,925.5,675.5,428.5,198.5,50.5
634500,10423.0,923.5,673.5,425.5,196.5,50.5
634600,10418.5,918.5,669.5,421.0,193.5,48.5
634700,10415.0,915.5,665.5,418.5,190.5,47.5
634800,10410.5,911.0,661.0,414.0,187.0,46.0
634900,10407.0,907.5,657.5,410.5,184.5,44.5
635000,10406.5,906.5,657.5,409.5,183.5,44.5
635100,10408.0,908.5,658.5,410.5,184.5,44.5
635200,10404.5,904.5,655.0,407.5,181.5,43.5
635300,10409.5,909.5,659.5,412.5,185.5,45.5
635400,10407.5,907.5,657.5,411.5,184.5,44.5
635500,10409.0,909.5,659.5,412.5,185.5,45.5
635600,10410.5,910.5,661.5,412.5,187.0,45.5
635700,10408.0,908.5,658.5,411.5,185.5,45.5
635800,10407.0,907.5,657.5,410.5,184.0,44.5
635900,10406.0,906.5,656.5,409.5,183.5,44.5
636000,10407.5,907.5,658.5,411.0,184.5,44.5
636100,10405.5,905.5,656.5,408.5,182.5,44.5
636200,10405.5,905.5,655.5,408.5,182.5,44.5
636300,10405.0,905.5,655.5,408.5,182.5,44.5
636400,10403.0,903.5,653.5,406.5,181.5,43.5
636500,10401.5,901.5,652.0,404.5,179.5,43.5
636600,10400.0,900.0,650.0,403.0,178.0,42.0
636700,10402.0,902.5,652.5,405.5,180.5,43.5
636800,10400.0,900.5,650.5,404.5,178.5,42.5
636900,10399.0,899.5,649.5,403.5,177.5,42.5
637000,10400.5,900.5,650.5,404.5,178.5,42.5
637100,10397.5,897.5,648.5,400.5,176.5,41.5
637200,10396.5,896.5,646.5,400.5,175.5,41.5
637300,10388.5,888.5,639.5,393.5,169.5,39.5
637400,10392.5,893.0,643.5,396.5,173.0,40.5
637500,10391.0,891.5,641.5,395.5,171.5,39.5
637600,10386.5,886.5,637.5,390.5,168.5,38.5
637700,10385.5,885.5,635.5,389.0,167.5,38.5
637800,10379.5,879.5,629.5,382.5,162.5,36.5
637900,10378.5,878.5,629.5,381.5,162.5,36.5
638000,10380.0,880.5,630.5,384.5,163.5,36.5
638100,10374.0,874.5,624.5,377.5,158.5,34.5
638200,10368.0,868.5,618.5,372.5,154.0,33.5
638300,10363.5,863.5,614.5,367.5,150.5,32.5
638400,10350.5,850.5,601.5,355.5,141.5,29.5
638500,10353.5,853.5,603.5,357.5,143.5,30.5
638600,10358.0,858.5,608.5,364.5,147.5,31.5
638700,10365.0,865.5,615.5,371.5,152.5,32.5
638800,10369.5,869.0,620.0,373.0,155.0,33.0
638900,10362.0,862.0,612.5,368.5,149.5,31.5
639000,10358.5,858.5,609.5,363.5,147.5,31.5
639100,10362.0,862.5,612.5,367.5,149.5,31.5
639200,10359.5,860.0,610.5,365.5,148.5,31.5
639300,10364.5,864.5,615.5,368.5,151.5,32.5
639400,10364.5,865.0,615.5,368.5,151.5,32.5
639500,10367.5,867.5,618.5,372.5,154.0,33.5
639600,10366.5,866.5,617.5,371.5,153.5,33.5
639700,10368.5,868.5,619.5,372.5,154.5,33.5
639800,10366.5,867.0,617.5,371.5,153.5,33.5
639900,10361.0,861.5,612.0,365.5,149.5,31.5
640000,10363.0,863.5,613.5,367.5,150.5,32.5
640100,10361.5,861.5,612.5,365.5,149.5,31.5
640200,10359.5,860.0,610.5,365.0,148.5,31.5
