timestamp,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500
532000,10142.0,642.5,394.5,166.5,33.5,3.5
532100,10141.0,641.5,393.5,165.0,33.5,3.5
532200,10142.5,642.5,394.5,169.5,33.5,3.5
532300,10141.5,642.0,393.5,170.5,33.5,3.5
532400,10141.5,641.5,393.5,164.5,33.5,3.5
532500,10147.5,647.5,399.5,171.5,34.5,3.5
532600,10145.5,645.5,398.5,170.5,34.5,3.5
532700,10145.0,645.5,397.5,170.5,34.5,3.5
532800,10145.0,645.5,396.5,168.5,34.5,3.5
532900,10144.5,644.5,396.5,168.5,33.5,3.5
533000,10142.5,643.5,395.5,167.5,33.5,3.5
533100,10142.0,642.5,393.5,169.5,33.5,3.5
533200,10143.5,643.5,395.5,170.5,33.5,3.5
533300,10143.5,643.5,395.5,168.5,33.5,3.5
533400,10144.0,644.5,396.5,164.5,33.5,3.5
533500,10153.5,653.5,405.0,175.5,36.5,4.5
533600,10165.0,665.5,417.5,182.5,39.5,4.5
533700,10162.5,662.5,414.5,183.5,39.5,4.5
533800,10158.0,658.5,409.5,179.5,37.5,4.5
533900,10157.5,657.5,409.5,178.5,37.5,4.5
534000,10160.5,660.5,412.5,181.5,38.5,4.5
534100,10158.5,658.5,411.5,181.5,38.5,4.5
534200,10154.0,654.5,406.5,173.5,36.5,4.5
534300,10155.0,655.5,407.5,177.5,37.5,4.5
534400,10152.0,652.5,404.5,176.5,36.5,4.5
534500,10157.0,657.5,409.0,177.5,37.5,4.5
534600,10158.0,658.5,410.5,179.5,37.5,4.5
534700,10158.5,658.5,409.5,181.5,38.5,4.5
534800,10160.0,660.5,411.5,180.0,38.5,4.5
534900,10158.0,658.5,410.5,180.5,37.5,4.5
535000,10159.5,660.0,411.5,180.5,38.5,4.5
535100,10160.5,660.5,412.0,183.5,38.5,4.5
535200,10160.5,660.5,412.5,180.5,38.5,4.5
535300,10159.0,659.5,410.5,180.5,38.5,4.5
535400,10161.0,661.5,412.5,181.0,38.5,4.5
535500,10161.5,661.5,412.5,183.5,38.5,4.5
535600,10165.5,665.5,417.5,185.5,40.5,4.5
535700,10163.5,663.5,415.5,181.5,39.5,4.5
535800,10166.5,666.5,418.5,188.5,40.5,4.5
535900,10163.0,663.5,414.5,183.5,39.5,4.5
536000,10162.5,663.0,414.5,181.5,39.5,4.5
536100,10161.5,661.5,413.5,181.5,39.5,4.5
536200,10157.5,657.5,409.5,182.5,37.5,4.5
536300,10154.5,655.0,406.5,178.5,36.5,4.5
536400,10149.5,649.5,401.5,171.5,35.5,4.5
536500,10147.5,648.5,400.5,169.5,34.5,3.5
536600,10153.0,653.5,404.5,174.5,36.5,4.5
536700,10153.5,654.5,406.5,176.5,36.5,4.5
536800,10154.0,654.5,405.5,175.5,36.5,4.5
536900,10153.0,653.5,406.5,174.5,36.5,4.5
537000,10152.5,652.5,404.5,176.0,36.5,4.5
537100,10150.5,650.5,403.5,175.5,35.5,4.5
537200,10150.5,651.0,402.5,176.5,35.5,4.5
537300,10145.0,645.5,397.5,169.5,34.5,3.5
537400,10145.5,645.0,398.0,167.0,34.0,3.0
537500,10147.5,648.5,399.5,167.5,34.5,3.5
537600,10147.5,647.5,399.5,171.5,34.5,3.5
537700,10145.5,645.5,397.0,167.5,34.5,3.5
537800,10144.0,644.5,395.5,168.5,33.5,3.5
537900,10142.5,643.0,394.5,164.5,33.5,3.5
538000,10142.5,642.5,394.5,169.5,33.5,3.5
538100,10143.0,643.5,395.5,166.5,33.5,3.5
538200,10148.0,648.5,400.5,170.5,34.5,3.5
538300,10144.0,644.5,395.5,166.5,33.5,3.5
538400,10143.5,644.0,395.5,167.5,33.5,3.5
538500,10144.5,645.0,397.0,167.5,33.5,3.5
538600,10144.0,644.5,396.5,166.5,33.5,3.5
538700,10143.5,644.0,395.5,166.5,33.5,3.5
538800,10139.0,639.5,391.5,165.5,32.5,3.5
538900,10141.0,641.5,393.5,167.5,32.5,3.5
539000,10140.0,640.5,392.5,165.5,32.5,3.5
539100,10142.0,642.5,394.5,168.5,33.5,3.5
539200,10142.5,643.5,395.5,167.5,33.5,3.5
539300,10143.5,643.5,396.0,167.5,33.5,3.5
539400,10144.0,644.5,396.5,165.5,33.5,3.5
539500,10143.5,644.5,396.5,165.5,33.5,3.5
539600,10144.0,644.5,396.5,169.5,33.5,3.5
539700,10144.0,644.5,395.5,168.5,33.5,3.5
539800,10143.0,643.5,395.5,169.5,33.5,3.5
539900,10143.0,643.5,395.5,166.5,33.5,3.5
540000,10143.0,643.5,396.5,165.5,33.5,3.5
540100,10141.0,641.5,392.5,164.5,33.5,3.5
540200,10143.0,643.5,394.5,167.5,33.5,3.5
540300,10138.0,638.5,390.5,161.5,32.5,3.5
540400,10133.0,633.5,385.5,162.5,30.5,3.5
540500,10134.0,634.5,386.5,155.5,31.5,3.5
540600,10133.5,634.0,386.5,159.5,30.5,3.5
540700,10134.5,634.5,386.5,162.5,31.5,3.5
540800,10137.5,637.5,390.5,162.5,32.5,3.5
540900,10133.5,634.0,386.5,157.5,31.5,3.5
541000,10134.5,634.5,386.5,161.5,31.5,3.5
541100,10134.0,634.5,386.5,162.5,31.5,3.5
541200,10133.0,633.5,385.5,155.5,30.5,3.5
541300,10133.0,633.5,385.5,159.5,30.5,3.5
541400,10139.0,639.5,390.5,163.5,32.5,3.5
541500,10138.0,638.5,390.5,163.5,32.5,3.5
541600,10137.0,637.5,389.5,161.5,31.5,3.5
541700,10144.0,644.5,396.5,168.5,33.5,3.5
541800,10143.5,643.5,396.5,170.5,33.5,3.5
541900,10148.0,648.5,400.5,167.5,34.5,3.5
542000,10149.5,649.5,401.5,174.5,35.5,3.5
542100,10149.5,649.5,402.5,173.5,35.5,3.5
542200,10148.5,648.5,400.5,173.5,34.5,3.5
542300,10150.5,651.5,403.5,173.5,35.5,4.5
542400,10152.0,652.5,403.5,176.5,36.5,4.5
542500,10151.0,651.5,403.5,172.5,35.5,4.5
542600,10151.0,651.5,403.5,169.5,35.5,4.5
542700,10151.0,651.5,403.5,175.5,35.5,4.5
542800,10153.5,653.5,405.5,175.5,36.5,4.5
542900,10155.0,655.5,406.5,173.5,36.5,4.5
543000,10155.0,655.5,406.5,178.5,36.5,4.5
543100,10152.5,652.5,404.5,175.5,36.5,4.5
543200,10152.5,652.5,405.0,174.5,36.5,4.5
543300,10157.0,657.5,409.5,176.5,37.5,4.5
543400,10152.0,652.5,403.5,173.5,36.5,4.5
543500,10150.5,651.5,402.5,175.5,35.5,4.5
543600,10147.5,647.5,400.5,170.5,34.5,3.5
543700,10143.5,643.5,395.5,167.5,33.5,3.5
543800,10146.5,647.5,398.5,171.5,34.5,3.5
543900,10145.5,645.5,398.5,169.5,34.5,3.5
544000,10149.0,649.5,401.5,172.5,35.5,3.5
544100,10148.5,648.5,401.5,171.5,35.5,3.5
544200,10148.0,648.5,400.0,174.5,34.5,3.5
544300,10148.0,648.5,400.5,171.5,35.5,3.5
544400,10151.0,651.5,402.5,173.0,35.5,4.5
544500,10150.5,650.5,402.5,171.5,35.5,4.5
544600,10152.5,652.5,405.5,174.5,36.5,4.5
544700,10152.0,652.5,404.5,173.5,36.5,4.5
544800,10152.0,652.5,405.0,170.5,36.5,4.5
544900,10151.5,651.5,403.5,174.5,36.5,4.5
545000,10154.0,654.5,405.5,175.5,36.5,4.5
545100,10155.0,655.5,407.0,179.5,37.5,4.5
545200,10152.5,652.5,404.5,175.5,36.5,4.5
545300,10152.5,652.5,404.5,178.5,36.5,4.5
545400,10150.5,650.5,403.0,174.5,35.5,4.5
545500,10149.5,649.5,401.5,168.5,35.5,4.5
545600,10148.5,649.0,400.5,169.5,35.5,3.5
545700,10151.5,651.5,404.5,174.5,35.5,4.5
545800,10151.0,651.5,402.5,173.5,35.5,4.5
545900,10149.5,649.5,402.5,172.5,35.5,4.5
546000,10150.5,650.5,402.5,172.5,35.5,4.5
546100,10149.0,649.5,400.5,173.5,35.5,4.5
546200,10149.0,649.5,401.5,173.5,35.5,4.5
546300,10148.0,648.5,401.5,173.5,35.5,3.5
546400,10140.5,640.5,392.5,166.5,32.5,3.5
546500,10137.5,637.5,389.5,163.5,32.5,3.5
546600,10137.5,638.0,389.5,162.5,32.5,3.5
546700,10140.5,641.5,392.5,163.5,32.5,3.5
546800,10137.5,638.0,389.5,163.5,32.5,3.5
546900,10137.5,637.5,390.0,163.5,32.5,3.5
547000,10141.5,642.5,394.5,164.5,33.5,3.5
547100,10142.0,642.5,393.5,167.5,33.5,3.5
547200,10141.0,641.5,393.5,165.5,32.5,3.5
547300,10138.5,638.5,391.5,162.5,32.5,3.5
547400,10135.0,635.5,387.5,160.5,31.5,3.5
547500,10134.5,634.5,386.5,161.5,31.5,3.5
547600,10132.5,633.0,385.5,159.5,30.5,3.5
547700,10132.5,633.0,385.5,159.5,30.5,3.5
547800,10135.0,635.5,387.5,157.5,31.5,3.5
547900,10131.0,631.5,383.5,153.5,30.5,3.5
548000,10131.0,631.5,383.5,155.5,30.5,3.5
548100,10132.5,632.5,385.5,160.5,30.5,3.5
548200,10129.0,629.5,381.5,156.5,29.5,3.5
548300,10124.0,624.5,376.5,151.5,28.5,3.5
548400,10125.5,626.0,378.5,151.5,28.5,3.5
548500,10128.5,628.5,380.5,155.5,29.5,3.5
548600,10128.5,628.5,381.5,156.5,29.5,3.5
548700,10130.0,630.5,382.5,155.5,29.5,3.5
548800,10127.0,627.5,379.5,154.5,29.5,3.5
548900,10127.5,628.5,380.5,153.5,29.5,3.5
549000,10130.0,630.5,381.5,156.5,29.5,3.5
549100,10129.5,629.5,381.5,158.5,29.5,3.5
549200,10127.0,627.5,379.5,152.5,29.5,3.5
549300,10126.5,626.5,378.5,155.5,29.5,3.5
549400,10122.0,622.5,375.5,147.5,27.5,3.5
549500,10120.5,620.5,373.5,150.5,27.5,2.5
549600,10116.5,616.5,369.5,145.5,26.5,2.5
549700,10117.0,617.5,369.5,147.5,26.5,2.5
549800,10110.5,611.5,363.5,143.5,25.5,2.5
549900,10115.0,615.5,367.5,143.5,26.5,2.5
550000,10117.5,617.5,370.5,144.5,26.5,2.5
550100,10117.0,617.5,369.5,145.5,26.5,2.5
550200,10117.5,617.5,369.5,147.5,26.5,2.5
550300,10117.5,618.5,370.5,145.5,26.5,2.5
550400,10117.5,618.5,371.0,146.5,26.5,2.5
550500,10115.5,615.5,368.5,146.5,26.5,2.5
550600,10116.5,616.5,369.5,142.5,26.5,2.5
550700,10116.5,617.5,369.5,149.5,26.5,2.5
550800,10119.0,619.5,371.5,148.5,27.5,2.5
550900,10114.5,614.5,367.5,145.5,26.5,2.5
551000,10115.0,615.5,368.5,145.5,26.5,2.5
551100,10114.0,614.5,367.5,146.5,25.5,2.5
551200,10112.5,612.5,365.5,141.5,25.5,2.5
551300,10116.5,616.5,369.5,144.5,26.5,2.5
551400,10119.0,619.5,371.5,147.5,27.5,2.5
551500,10118.0,618.5,369.5,151.5,26.5,2.5
551600,10118.0,618.5,370.5,147.5,26.5,2.5
551700,10117.0,617.5,369.5,147.5,26.5,2.5
551800,10117.0,617.5,369.5,146.5,26.5,2.5
551900,10117.5,617.5,370.5,145.5,26.5,2.5
552000,10119.0,619.5,371.5,149.5,27.5,2.5
552100,10116.0,616.5,368.5,144.5,26.5,2.5
552200,10115.5,615.5,369.0,147.5,26.5,2.5
552300,10113.5,614.0,365.5,144.5,25.5,2.5
552400,10111.5,611.5,364.5,146.0,25.5,2.5
552500,10108.5,609.0,360.5,139.5,24.5,2.5
552600,10109.0,609.0,362.0,140.0,24.0,2.0
552700,10105.0,605.5,358.5,139.5,23.5,2.5
552800,10108.5,608.5,361.5,142.5,24.5,2.5
552900,10112.5,612.5,365.5,140.5,25.5,2.5
553000,10113.0,613.5,366.5,145.5,25.5,2.5
553100,10106.0,606.5,358.5,138.5,24.5,2.5
553200,10107.5,607.5,359.5,135.5,24.5,2.5
553300,10106.5,607.0,359.5,141.5,24.5,2.5
553400,10107.0,607.5,360.5,137.5,24.5,2.5
553500,10105.0,605.5,359.5,138.5,23.5,2.5
553600,10103.5,604.5,357.5,130.5,23.5,2.5
553700,10102.5,603.5,355.5,137.5,23.5,2.5
553800,10103.5,603.5,356.5,135.5,23.5,2.5
553900,10099.0,599.5,352.5,132.5,22.5,2.5
554000,10101.0,601.5,354.5,134.5,23.5,2.5
554100,10104.5,604.5,357.5,137.5,23.5,2.5
554200,10100.5,600.5,354.5,136.5,22.5,2.5
554300,10103.0,603.5,355.5,139.5,23.5,2.5
554400,10103.0,603.5,356.5,138.5,23.5,2.5
554500,10106.0,606.5,360.5,142.0,24.5,2.5
554600,10107.5,607.5,359.5,139.5,24.5,2.5
554700,10109.0,609.5,361.5,139.5,24.5,2.5
554800,10105.0,605.5,357.5,137.5,24.0,2.5
554900,10105.5,605.5,359.5,137.5,24.5,2.5
555000,10106.5,607.0,359.5,137.5,24.5,2.5
555100,10111.5,612.0,364.5,142.5,25.5,2.5
555200,10107.5,608.5,360.5,139.5,24.5,2.5
555300,10110.0,610.5,362.5,138.5,25.5,2.5
555400,10108.0,609.0,361.5,143.5,24.5,2.5
555500,10107.5,607.5,360.5,139.5,24.5,2.5
555600,10107.0,607.5,360.5,138.5,24.5,2.5
555700,10107.5,608.0,360.5,138.5,24.5,2.5
555800,10111.5,611.5,364.5,144.5,25.5,2.5
555900,10112.0,612.5,364.5,143.5,25.5,2.5
556000,10111.0,611.5,363.5,140.5,25.5,2.5
556100,10113.5,613.5,366.5,144.5,25.5,2.5
556200,10113.5,613.5,365.5,144.5,25.5,2.5
556300,10110.0,610.5,363.5,141.5,25.5,2.5
556400,10113.5,614.5,367.0,147.5,25.5,2.5
556500,10116.0,616.0,369.0,147.0,26.0,2.0
556600,10115.0,615.5,367.5,147.5,26.5,2.5
556700,10119.5,620.0,372.5,145.5,27.5,2.5
556800,10117.5,617.5,370.5,146.5,26.5,2.5
556900,10118.5,618.5,370.5,146.5,27.5,2.5
557000,10117.5,617.5,370.5,153.5,26.5,2.5
557100,10119.0,619.5,371.5,151.5,27.5,2.5
557200,10119.0,619.5,371.5,149.5,27.5,2.5
557300,10119.0,619.5,371.5,147.5,27.5,2.5
557400,10120.5,620.5,374.0,151.5,27.5,2.5
557500,10122.5,622.5,376.0,150.5,27.5,3.5
557600,10124.0,624.5,376.5,151.5,28.5,3.5
557700,10125.0,625.5,377.5,154.5,28.5,3.5
557800,10125.5,625.5,378.5,152.5,28.5,3.5
557900,10124.0,624.5,376.5,153.5,28.5,3.5
558000,10124.5,624.5,377.5,150.5,28.5,3.5
558100,10124.0,624.5,376.5,150.5,28.5,3.5
558200,10122.0,622.5,375.5,149.5,27.5,3.5
558300,10122.0,622.5,373.5,151.5,27.5,3.5
558400,10118.0,618.5,370.5,148.5,26.5,2.5
558500,10119.0,619.5,371.5,148.5,27.5,2.5
558600,10117.5,617.5,369.5,149.5,26.5,2.5
558700,10114.0,614.5,366.5,141.5,25.5,2.5
558800,10116.0,616.5,368.5,149.5,26.5,2.5
558900,10115.5,616.5,368.5,141.5,26.5,2.5
559000,10115.0,615.5,368.5,145.5,26.5,2.5
559100,10113.0,613.5,366.5,144.5,25.5,2.5
559200,10111.5,612.5,364.5,143.5,25.5,2.5
559300,10110.5,611.5,362.5,139.5,25.5,2.5
559400,10110.0,610.5,362.5,139.5,25.5,2.5
559500,10110.5,611.5,363.5,139.5,25.5,2.5
559600,10110.0,610.5,363.5,142.5,25.5,2.5
559700,10107.5,608.5,361.5,137.5,24.5,2.5
559800,10110.0,610.5,363.0,141.5,25.5,2.5
559900,10110.0,610.5,362.5,144.5,25.5,2.5
560000,10107.5,608.5,360.5,141.5,24.5,2.5
560100,10107.5,607.5,361.5,135.5,24.5,2.5
560200,10103.5,603.5,356.5,135.5,23.5,2.5
560300,10108.0,608.5,362.5,141.5,24.5,2.5
560400,10112.5,612.5,364.5,144.5,25.5,2.5
560500,10114.5,615.5,369.5,142.5,26.5,2.5
560600,10116.0,616.5,368.5,146.5,26.5,2.5
560700,10117.5,618.5,370.5,146.5,27.5,2.5
560800,10118.0,618.5,371.5,145.5,27.5,2.5
560900,10114.5,614.5,367.5,145.0,26.5,2.5
561000,10115.0,615.5,368.5,145.5,26.5,2.5
561100,10114.0,614.5,366.5,142.5,26.5,2.5
561200,10113.5,613.5,366.5,142.5,25.5,2.5
561300,10114.5,614.5,367.5,144.5,26.5,2.5
561400,10112.5,612.5,364.5,141.5,25.5,2.5
561500,10113.0,613.5,367.5,146.5,25.5,2.5
561600,10112.5,613.5,365.5,143.5,25.5,2.5
561700,10113.5,613.5,365.5,142.5,25.5,2.5
561800,10112.5,613.0,365.5,142.5,25.5,2.5
561900,10111.5,612.0,363.5,147.5,25.5,2.5
562000,10112.5,613.0,365.5,140.5,25.5,2.5
562100,10112.0,612.5,365.5,142.5,25.5,2.5
562200,10113.0,613.5,366.5,143.5,25.5,2.5
562300,10112.0,612.5,364.5,143.5,25.5,2.5
562400,10113.5,613.5,366.5,143.5,25.5,2.5
562500,10113.5,614.5,367.5,144.5,26.5,2.5
562600,10113.0,613.5,365.5,144.5,25.5,2.5
562700,10112.5,613.0,365.5,141.5,25.5,2.5
562800,10110.0,610.5,363.5,142.5,25.5,2.5
562900,10108.5,609.0,362.5,139.5,24.5,2.5
563000,10108.5,608.5,361.5,142.5,24.5,2.5
563100,10111.5,611.5,363.5,143.5,25.5,2.5
563200,10112.0,612.5,365.5,148.5,25.5,2.5
563300,10113.5,613.5,365.5,146.5,25.5,2.5
563400,10112.5,613.5,366.5,142.5,25.5,2.5
563500,10112.0,612.5,365.5,143.5,25.5,2.5
563600,10113.0,613.5,365.5,146.5,25.5,2.5
563700,10114.0,614.5,366.5,143.5,26.5,2.5
563800,10118.0,618.5,371.5,144.5,26.5,2.5
563900,10116.0,616.5,369.5,148.5,26.5,2.5
564000,10116.5,616.5,369.5,149.5,26.5,2.5
564100,10116.5,617.5,369.5,147.5,26.5,2.5
564200,10116.0,616.5,368.5,147.5,26.5,2.5
564300,10116.5,616.5,368.5,143.5,26.5,2.5
564400,10112.5,613.5,364.5,143.5,25.5,2.5
564500,10115.5,615.0,368.0,144.0,26.0,2.0
564600,10115.0,615.5,367.5,142.5,26.5,2.5
564700,10114.5,615.5,368.0,147.5,26.5,2.5
564800,10115.0,615.5,368.5,144.5,26.5,2.5
564900,10117.0,617.5,369.5,145.5,26.5,2.5
565000,10116.5,616.5,369.0,146.5,26.5,2.5
565100,10123.0,623.5,375.5,152.5,28.5,3.5
565200,10124.5,625.5,377.5,152.5,28.5,3.5
565300,10125.0,625.5,378.5,153.5,28.5,3.5
565400,10126.0,626.5,378.5,153.5,28.5,3.5
565500,10126.0,626.5,378.5,153.5,28.5,3.5
565600,10125.5,625.5,378.0,151.5,28.5,3.5
565700,10126.0,626.5,378.5,150.5,28.5,3.5
565800,10129.0,629.5,381.5,157.5,29.5,3.5
565900,10127.0,627.5,378.5,150.5,28.5,3.5
566000,10123.5,623.5,376.5,150.5,28.5,3.5
566100,10121.0,621.5,373.5,147.5,27.5,3.5
566200,10119.5,619.5,372.0,147.5,27.5,2.5
566300,10123.0,623.5,375.5,149.5,28.5,3.5
566400,10120.5,620.5,373.5,149.5,27.5,2.5
566500,10122.5,622.5,374.5,148.5,27.5,3.5
566600,10118.0,618.5,370.5,147.5,26.5,2.5
566700,10120.0,620.5,372.5,149.5,27.5,2.5
566800,10118.0,618.5,371.5,149.5,26.5,2.5
566900,10118.0,618.5,370.5,148.5,26.5,2.5
567000,10114.5,614.5,366.5,145.5,26.5,2.5
567100,10117.0,617.5,370.5,146.5,26.5,2.5
567200,10118.5,619.5,371.5,148.5,27.5,2.5
567300,10118.5,618.5,370.5,146.5,27.5,2.5
567400,10111.5,612.0,364.5,140.5,25.5,2.5
567500,10112.5,612.5,364.5,143.5,25.5,2.5
567600,10117.5,618.5,370.5,145.5,26.5,2.5
567700,10115.0,615.5,368.5,145.5,26.5,2.5
567800,10113.0,613.5,366.5,140.5,25.5,2.5
567900,10114.0,614.5,366.5,144.5,25.5,2.5
568000,10116.0,616.5,368.5,143.5,26.5,2.5
568100,10118.0,618.5,371.5,149.5,26.5,2.5
568200,10120.0,620.5,373.5,150.5,27.5,2.5
568300,10117.5,617.5,370.5,144.5,26.5,2.5
568400,10116.5,616.5,369.5,145.5,26.5,2.5
568500,10118.0,618.5,371.5,145.5,27.5,2.5
568600,10119.0,619.5,371.5,145.5,27.5,2.5
568700,10122.0,622.5,374.5,149.5,27.5,3.5
568800,10123.5,623.5,376.0,151.5,28.5,3.5
568900,10121.5,621.5,374.5,152.5,27.5,3.5
569000,10121.0,621.5,373.5,149.5,27.5,3.5
569100,10119.5,619.5,373.5,150.5,27.5,3.5
569200,10118.0,618.5,371.5,146.5,27.5,2.5
569300,10120.0,620.5,373.5,150.5,27.5,3.5
569400,10119.5,619.5,372.5,148.5,27.5,3.5
569500,10121.5,621.5,374.5,150.5,27.5,3.5
569600,10120.5,620.5,373.5,146.5,27.5,3.5
569700,10121.5,622.5,374.5,152.5,27.5,3.5
569800,10126.0,626.5,378.0,156.5,28.5,3.5
569900,10123.0,623.5,375.5,149.5,28.5,3.5
570000,10122.5,623.0,375.5,151.5,28.5,3.5
570100,10120.5,621.0,374.0,151.0,28.0,4.0
570200,10120.0,620.5,372.5,146.5,27.5,3.5
570300,10120.0,620.5,373.5,148.5,27.5,3.5
570400,10118.0,618.5,370.5,146.5,27.5,2.5
570500,10117.5,618.5,370.0,146.5,26.5,2.5
570600,10117.5,618.5,370.5,143.5,26.5,2.5
570700,10116.5,617.5,369.5,145.5,26.5,2.5
570800,10118.5,619.5,371.5,147.5,27.5,2.5
570900,10124.0,624.5,376.5,154.5,28.5,3.5
571000,10124.0,624.5,375.5,156.5,28.5,3.5
571100,10124.0,624.5,376.5,154.5,28.5,3.5
571200,10125.0,625.0,377.0,149.0,28.0,3.0
571300,10126.5,626.5,378.5,152.5,28.5,3.5
571400,10126.5,626.5,378.5,154.5,28.5,3.5
571500,10130.5,631.5,383.5,157.5,29.5,3.5
571600,10129.0,629.5,382.5,154.5,29.5,3.5
571700,10129.0,629.5,381.5,156.5,29.5,3.5
571800,10130.0,630.5,382.5,158.5,29.5,3.5
571900,10131.0,631.5,383.5,156.5,30.5,3.5
572000,10131.5,631.5,384.5,155.5,30.5,3.5
572100,10134.5,634.5,387.5,159.5,30.5,3.5
572200,10133.0,633.5,384.5,158.5,30.5,3.5
572300,10134.0,634.5,386.5,158.5,30.5,3.5
572400,10134.0,634.5,386.5,162.5,30.5,3.5
572500,10134.5,634.5,387.0,157.5,30.5,3.5
572600,10132.0,632.5,384.0,158.5,30.5,3.5
572700,10133.0,633.5,386.5,158.5,30.5,3.5
572800,10129.5,630.5,382.5,155.5,29.5,3.5
572900,10133.0,633.5,385.5,161.5,30.5,3.5
573000,10133.5,633.5,385.5,157.5,30.5,3.5
573100,10133.5,633.5,385.5,159.5,30.5,3.5
573200,10133.5,633.5,385.5,161.5,30.5,3.5
573300,10134.0,634.5,387.5,160.5,30.5,3.5
573400,10128.5,629.5,380.5,155.5,29.5,3.5
573500,10129.0,629.5,382.5,152.5,29.5,3.5
573600,10129.0,629.5,381.5,156.5,29.5,3.5
573700,10124.5,624.5,376.5,151.5,28.5,3.5
573800,10125.5,625.5,377.5,151.5,28.5,3.5
573900,10126.0,626.5,378.5,155.5,28.5,3.5
574000,10128.0,628.5,380.5,155.5,29.5,3.5
574100,10128.0,628.5,380.5,156.5,29.5,3.5
574200,10128.0,628.5,380.5,158.5,29.5,3.5
574300,10127.5,627.5,379.5,154.5,29.5,3.5
574400,10126.5,627.5,380.5,156.5,28.5,3.5
574500,10130.0,630.5,382.5,158.5,29.5,3.5
574600,10130.0,630.5,382.5,158.5,29.5,3.5
574700,10126.5,626.5,379.5,153.5,28.5,3.5
574800,10126.5,627.5,379.5,156.5,28.5,3.5
574900,10126.0,626.5,379.5,153.5,28.5,3.5
575000,10127.5,627.5,380.5,152.5,29.5,3.5
575100,10129.0,629.5,380.5,159.5,29.5,3.5
575200,10130.0,630.5,382.5,154.5,29.5,3.5
575300,10130.0,630.5,382.5,159.5,29.5,3.5
575400,10129.5,629.5,382.5,154.5,29.5,3.5
575500,10129.0,629.5,382.5,153.5,29.5,3.5
575600,10131.0,631.5,383.5,156.5,29.5,3.5
575700,10131.5,631.5,383.5,158.5,30.5,3.5
575800,10135.0,635.5,388.5,160.5,31.5,3.5
575900,10135.5,635.5,387.5,163.0,31.5,3.5
576000,10137.5,638.5,390.0,164.5,31.5,3.5
576100,10138.0,638.5,390.0,160.5,31.5,3.5
576200,10137.5,637.5,389.5,161.5,31.5,3.5
576300,10139.5,639.5,392.5,161.5,32.5,3.5
576400,10135.0,635.5,388.5,160.5,31.5,3.5
576500,10137.0,637.5,388.5,164.5,31.5,3.5
576600,10136.0,636.5,388.0,162.5,31.5,3.5
576700,10136.0,636.5,388.5,164.5,31.5,3.5
576800,10135.5,636.5,388.5,163.5,31.5,3.5
576900,10133.0,633.5,385.5,154.5,30.5,3.5
577000,10133.0,633.5,385.5,160.5,30.5,3.5
577100,10132.5,632.5,384.5,159.5,30.5,3.5
577200,10131.0,631.0,383.0,155.0,29.0,3.0
577300,10130.5,631.0,383.5,158.5,29.5,3.5
577400,10132.5,633.0,385.5,157.5,30.5,3.5
577500,10131.0,631.5,382.5,155.5,29.5,3.5
577600,10131.5,631.5,383.5,159.5,30.5,3.5
577700,10132.0,632.5,384.5,157.5,30.5,3.5
577800,10131.0,631.5,383.0,157.5,29.5,3.5
577900,10129.5,629.5,382.5,157.5,29.5,3.5
578000,10129.5,629.5,382.5,154.5,29.5,3.5
578100,10126.5,626.5,379.5,154.5,28.5,3.5
578200,10122.5,623.5,375.5,151.5,28.5,3.5
578300,10124.0,624.5,377.5,152.0,28.5,3.5
578400,10123.5,623.5,376.5,151.5,28.5,3.5
578500,10122.0,622.5,375.0,149.5,27.5,3.5
578600,10123.0,623.5,375.5,152.5,28.5,3.5
578700,10124.5,624.5,376.5,148.5,28.5,3.5
578800,10126.5,626.5,379.5,152.5,28.5,3.5
578900,10124.5,624.5,377.5,154.5,28.5,3.5
579000,10126.5,626.5,378.5,151.5,28.5,3.5
579100,10126.0,626.5,377.5,154.5,28.5,3.5
579200,10124.0,624.5,376.5,153.5,28.5,3.5
579300,10122.5,623.5,375.5,153.5,27.5,3.5
579400,10118.5,618.5,372.5,147.5,26.5,2.5
579500,10118.0,618.5,370.5,148.5,26.5,2.5
579600,10117.0,617.5,369.0,147.5,26.5,2.5
579700,10117.0,617.5,369.5,145.5,26.5,2.5
579800,10117.0,617.5,369.5,145.5,26.5,2.5
579900,10116.5,617.5,369.5,147.5,26.5,2.5
580000,10116.5,617.0,369.5,145.5,26.5,2.5
580100,10118.0,618.5,370.5,148.5,26.5,2.5
580200,10121.5,621.5,373.5,151.5,27.5,3.5
580300,10119.5,620.0,371.5,152.5,27.5,2.5
580400,10118.0,618.0,370.0,146.0,26.0,2.0
580500,10118.5,618.5,370.5,151.5,26.5,2.5
580600,10117.5,617.5,370.5,148.5,26.5,2.5
580700,10120.5,621.0,372.5,144.5,27.5,2.5
580800,10120.5,621.5,373.5,146.5,27.5,2.5
580900,10122.0,622.5,374.5,149.5,27.5,3.5
581000,10120.0,620.0,372.5,147.5,27.5,2.5
581100,10118.5,619.5,371.5,147.5,26.5,2.5
581200,10118.5,619.5,371.5,149.5,27.5,2.5
581300,10119.0,619.5,371.5,146.5,27.5,2.5
581400,10118.5,618.5,370.5,146.5,26.5,2.5
